 

stn;time;rre150yx
VST;1883;71.5
VST;1884;51.5
VST;1885;49.6
VST;1886;68.6
VST;1887;72.1
VST;1888;70.3
VST;1889;67.3
VST;1890;65.0
VST;1891;39.2
VST;1892;54.7
VST;1893;57.2
VST;1894;67.1
VST;1895;51.0
VST;1896;109.2
VST;1897;47.3
VST;1898;47.4
VST;1899;46.5
VST;1900;72.0
VST;1901;87.8
VST;1902;56.0
VST;1903;68.3
VST;1904;80.3
VST;1905;79.0
VST;1906;53.5
VST;1907;38.0
VST;1908;64.5
VST;1909;48.1
VST;1910;60.7
VST;1911;39.0
VST;1912;62.4
VST;1913;51.0
VST;1914;51.3
VST;1915;54.6
VST;1916;48.1
VST;1917;53.0
VST;1918;68.5
VST;1919;54.0
VST;1920;39.0
VST;1921;56.0
VST;1922;76.0
VST;1923;52.7
VST;1924;57.2
VST;1925;47.9
VST;1926;46.6
VST;1927;51.2
VST;1928;61.9
VST;1929;39.0
VST;1930;67.8
VST;1931;49.1
VST;1932;46.4
VST;1933;41.7
VST;1934;46.4
VST;1935;79.1
VST;1936;45.9
VST;1937;37.1
VST;1938;47.4
VST;1939;66.7
VST;1940;49.1
VST;1941;37.2
VST;1942;73.8
VST;1943;40.5
VST;1944;69.4
VST;1945;52.4
VST;1946;73.2
VST;1947;44.6
VST;1948;65.5
VST;1949;43.8
VST;1950;46.4
VST;1951;51.0
VST;1952;49.6
VST;1953;65.8
VST;1954;56.5
VST;1955;56.7
VST;1956;69.4
VST;1957;43.8
VST;1958;65.2
VST;1959;48.8
VST;1960;61.6
VST;1961;49.5
VST;1962;49.0
VST;1963;56.7
VST;1964;57.5
VST;1965;89.6
VST;1966;49.6
VST;1967;45.4
VST;1968;97.4
VST;1969;44.2
VST;1970;72.5
VST;1971;47.2
VST;1972;44.2
VST;1973;109.5
VST;1974;66.5
VST;1975;54.8
VST;1976;53.0
VST;1977;66.3
VST;1978;100.1
VST;1979;55.3
VST;1980;55.2
VST;1981;70.5
VST;1982;69.5
VST;1983;46.5
VST;1984;50.7
VST;1985;71.0
VST;1986;67.2
VST;1987;57.2
VST;1988;45.8
VST;1989;55.5
VST;1990;68.8
VST;1991;59.0
VST;1992;50.0
VST;1993;58.2
VST;1994;87.0
VST;1995;87.1
VST;1996;48.6
VST;1997;55.7
VST;1998;55.7
VST;1999;59.5
VST;2000;39.3
VST;2001;52.0
VST;2002;62.0
VST;2003;50.0
VST;2004;65.5
VST;2005;96.8
VST;2006;85.8
VST;2007;82.0
VST;2008;42.7
VST;2009;53.2
VST;2010;58.7
VST;2011;44.4
VST;2012;49.3
VST;2013;78.8
VST;2014;55.6
VST;2015;56.8
VST;2016;67.0
VST;2017;48.5
VST;2018;48.2
VST;2019;55.3
VST;2020;44.4
