 

stn;time;hns000mx
WIE;201505;0
WIE;201506;0
WIE;201507;0
WIE;201508;0
WIE;201509;0
WIE;201510;0
WIE;201511;5
WIE;201512;0
WIE;201601;7
WIE;201602;5
WIE;201603;10
WIE;201604;5
WIE;201605;0
WIE;201606;0
WIE;201607;0
WIE;201608;0
WIE;201609;0
WIE;201610;0
WIE;201611;0
WIE;201612;0
WIE;201701;10
WIE;201702;13
WIE;201703;0
WIE;201704;10
WIE;201705;0
WIE;201706;0
WIE;201707;0
WIE;201708;0
WIE;201709;0
WIE;201710;0
WIE;201711;6
WIE;201712;11
WIE;201801;2
WIE;201802;8
WIE;201803;3
WIE;201804;0
WIE;201805;0
WIE;201806;0
WIE;201807;0
WIE;201808;0
WIE;201809;0
WIE;201810;0
WIE;201811;1
WIE;201812;4
WIE;201901;15
WIE;201902;18
WIE;201903;2
WIE;201904;9
WIE;201905;19
WIE;201906;0
WIE;201907;0
WIE;201908;0
WIE;201909;0
WIE;201910;0
WIE;201911;1
WIE;201912;2
WIE;202001;3
WIE;202002;10
WIE;202003;5
WIE;202004;0
WIE;202005;0
WIE;202006;0
WIE;202007;0
WIE;202008;0
WIE;202009;0
WIE;202010;0
WIE;202011;3
WIE;202012;11
WIE;202101;10
WIE;202102;2
WIE;202103;4
