 

stn;time;rhs150m0
APP;189101;63.0
APP;189102;28.4
APP;189103;103.8
APP;189104;94.0
APP;189105;127.3
APP;189106;183.8
APP;189107;226.0
APP;189108;115.8
APP;189109;118.4
APP;189110;117.4
APP;189111;73.0
APP;189112;154.1
APP;189201;86.7
APP;189202;82.7
APP;189203;22.6
APP;189204;165.2
APP;189205;61.2
APP;189206;271.8
APP;189207;205.1
APP;189208;94.4
APP;189209;247.2
APP;189210;189.6
APP;189211;56.8
APP;189212;51.3
APP;189301;88.2
APP;189302;101.3
APP;189303;73.1
APP;189304;2.0
APP;189305;120.6
APP;189306;113.8
APP;189307;251.5
APP;189308;69.5
APP;189309;120.0
APP;189310;105.0
APP;189311;68.3
APP;189312;31.9
APP;189401;21.6
APP;189402;119.3
APP;189403;56.4
APP;189404;75.2
APP;189405;216.4
APP;189406;150.1
APP;189407;181.1
APP;189408;171.4
APP;189409;161.1
APP;189410;88.4
APP;189411;36.1
APP;189412;56.7
APP;189501;59.7
APP;189502;32.6
APP;189503;94.1
APP;189504;81.1
APP;189505;132.5
APP;189506;164.2
APP;189507;161.5
APP;189508;176.6
APP;189509;20.0
APP;189510;127.2
APP;189511;76.2
APP;189512;159.5
APP;189601;24.4
APP;189602;27.5
APP;189603;229.5
APP;189604;210.8
APP;189605;198.6
APP;189606;216.8
APP;189607;167.3
APP;189608;267.9
APP;189609;324.9
APP;189610;113.4
APP;189611;48.2
APP;189612;53.9
APP;189701;40.2
APP;189702;191.2
APP;189703;106.8
APP;189704;132.7
APP;189705;129.9
APP;189706;147.4
APP;189707;178.6
APP;189708;218.6
APP;189709;251.7
APP;189710;33.7
APP;189711;21.2
APP;189712;62.2
APP;189801;17.4
APP;189802;147.2
APP;189803;72.4
APP;189804;113.9
APP;189805;163.2
APP;189806;282.5
APP;189807;144.1
APP;189808;98.1
APP;189809;46.9
APP;189810;141.5
APP;189811;85.1
APP;189812;82.8
APP;189901;155.5
APP;189902;21.1
APP;189903;90.6
APP;189904;217.4
APP;189905;151.2
APP;189906;75.3
APP;189907;112.5
APP;189908;74.9
