 

stn;time;tre200y0
EVO;1987;3.8
EVO;1988;4.1
EVO;1989;5.1
EVO;1990;4.6
EVO;1991;4.0
EVO;1992;4.7
EVO;1993;4.2
EVO;1994;5.1
EVO;1995;3.8
EVO;1996;3.5
EVO;1997;5.0
EVO;1998;4.4
EVO;1999;4.0
EVO;2000;4.8
EVO;2001;4.2
EVO;2002;4.7
EVO;2003;5.2
EVO;2004;4.2
EVO;2005;3.6
EVO;2006;4.8
EVO;2007;4.8
EVO;2008;4.3
EVO;2009;4.4
EVO;2010;3.1
EVO;2011;5.5
EVO;2012;4.6
EVO;2013;4.0
EVO;2014;5.0
EVO;2015;5.6
EVO;2016;4.9
EVO;2017;5.0
EVO;2018;5.4
EVO;2019;5.3
EVO;2020;5.7
