 

stn;time;rre150yx
STU;1900;60.2
STU;1901;53.9
STU;1902;54.5
STU;1903;38.5
STU;1904;40.6
STU;1905;44.7
STU;1906;53.5
STU;1907;32.9
STU;1908;50.5
STU;1909;46.8
STU;1910;49.2
STU;1911;24.9
STU;1912;43.0
STU;1913;36.3
STU;1914;42.2
STU;1915;48.7
STU;1916;38.1
STU;1917;33.5
STU;1918;40.5
STU;1919;55.6
STU;1920;28.6
STU;1921;35.5
STU;1922;58.9
STU;1923;43.1
STU;1924;60.7
STU;1925;32.0
STU;1926;48.5
STU;1927;37.0
STU;1928;44.4
STU;1929;36.6
STU;1930;43.4
STU;1931;47.1
STU;1932;39.0
STU;1933;43.4
STU;1934;34.9
STU;1935;55.7
STU;1936;43.5
STU;1937;39.6
STU;1938;57.0
STU;1939;34.7
STU;1940;58.1
STU;1941;23.4
STU;1942;54.0
STU;1943;27.7
STU;1944;70.6
STU;1945;65.9
STU;1946;41.3
STU;1947;37.4
STU;1948;58.7
STU;1949;19.7
STU;1950;52.5
STU;1951;42.4
STU;1952;36.9
STU;1953;33.5
STU;1954;64.5
STU;1955;54.9
STU;1956;41.3
STU;1957;63.2
STU;1958;38.8
STU;1959;32.7
STU;1960;57.3
STU;1961;50.4
STU;1962;45.9
STU;1963;41.1
STU;1964;66.4
STU;1965;55.6
STU;1966;40.3
STU;1967;31.2
STU;1968;63.3
STU;1969;42.0
STU;1970;28.7
STU;1971;48.8
STU;1972;72.4
STU;1973;52.0
STU;1974;41.2
STU;1975;39.8
STU;1976;40.9
STU;1977;58.7
STU;1978;62.6
STU;1979;35.3
STU;1980;39.4
STU;1981;45.3
STU;1982;53.5
STU;1983;42.5
STU;1984;54.9
STU;1985;32.1
STU;1986;39.4
STU;1987;78.1
STU;1988;34.6
STU;1989;59.9
STU;1990;62.8
STU;1991;43.5
STU;1992;42.8
STU;1993;46.1
STU;1994;46.8
STU;1995;74.2
STU;1996;36.1
STU;1997;45.9
STU;1998;60.2
STU;1999;38.3
STU;2000;42.0
STU;2001;42.0
STU;2002;44.8
STU;2003;39.4
STU;2004;49.0
STU;2005;32.0
STU;2006;63.2
STU;2007;54.5
STU;2008;48.7
STU;2009;42.3
STU;2010;42.6
STU;2011;45.3
STU;2012;29.1
STU;2013;56.8
STU;2014;36.4
STU;2015;72.5
STU;2016;65.3
STU;2017;35.5
STU;2018;36.7
STU;2019;34.5
STU;2020;34.5
