 

stn;time;rre150y0
ABE;1901;1007.3
ABE;1902;1011.7
ABE;1903;888.5
ABE;1904;840.6
ABE;1905;1125.1
ABE;1906;757.7
ABE;1907;797.5
ABE;1908;907.5
ABE;1909;1002.1
ABE;1910;1333.4
ABE;1911;652.5
ABE;1912;1037.7
ABE;1913;913.7
ABE;1914;1088.8
ABE;1915;1141.2
ABE;1916;1163.1
ABE;1917;1027.9
ABE;1918;1004.7
ABE;1919;1033.1
ABE;1920;693.4
ABE;1921;718.1
ABE;1922;1271.5
ABE;1923;1176.0
ABE;1924;923.9
ABE;1925;986.2
ABE;1926;975.3
ABE;1927;1141.8
ABE;1928;968.9
ABE;1929;753.3
ABE;1930;1120.2
ABE;1931;1024.2
ABE;1932;846.8
ABE;1933;839.4
ABE;1934;793.7
ABE;1935;1196.1
ABE;1936;1021.5
ABE;1937;1088.5
ABE;1938;1002.9
ABE;1939;1253.1
ABE;1940;1152.0
ABE;1941;769.9
ABE;1942;885.9
ABE;1943;771.0
ABE;1944;1071.1
ABE;1945;792.2
ABE;1946;973.6
ABE;1947;735.5
ABE;1948;1020.7
ABE;1949;635.3
ABE;1950;1317.1
ABE;1951;1174.6
ABE;1952;1325.1
ABE;1953;668.3
ABE;1954;1112.4
ABE;1955;1083.6
ABE;1956;994.8
ABE;1957;877.3
ABE;1958;1048.1
ABE;1959;939.6
ABE;1960;1097.1
ABE;1961;1065.1
ABE;1962;913.8
ABE;1963;1064.2
ABE;1964;828.5
ABE;1965;1360.9
ABE;1966;1079.8
ABE;1967;925.1
ABE;1968;1181.2
ABE;1969;822.6
ABE;1970;1044.0
ABE;1971;785.7
ABE;1972;862.7
ABE;1973;814.6
ABE;1974;970.5
ABE;1975;839.5
ABE;1976;699.9
ABE;1977;1222.7
ABE;1978;1039.7
ABE;1979;1121.8
ABE;1980;1283.7
ABE;1981;1314.5
ABE;1982;1183.6
ABE;1983;979.0
ABE;1984;1068.9
ABE;1985;976.4
ABE;1986;1128.2
ABE;1987;1215.1
ABE;1988;1182.2
ABE;1989;771.3
ABE;1990;1137.4
ABE;1991;862.9
ABE;1992;1100.8
ABE;1993;896.1
ABE;1994;1138.8
ABE;1995;1177.8
ABE;1996;831.4
ABE;1997;916.8
ABE;1998;991.2
ABE;1999;1456.7
ABE;2000;1050.4
ABE;2001;1285.1
ABE;2002;1186.4
ABE;2003;777.4
ABE;2004;1015.2
ABE;2005;810.8
ABE;2006;1227.1
ABE;2007;1269.6
ABE;2008;994.2
ABE;2009;959.4
ABE;2010;866.7
ABE;2011;744.4
ABE;2012;1164.7
ABE;2013;1147.7
ABE;2014;1074.1
ABE;2015;858.1
ABE;2016;1262.0
ABE;2017;911.1
ABE;2018;915.5
ABE;2019;995.1
ABE;2020;1021.1
