 

stn;time;rre150m0
SNG;195101;80.6
SNG;195102;100.1
SNG;195103;96.6
SNG;195104;65.3
SNG;195105;50.3
SNG;195106;123.7
SNG;195107;99.4
SNG;195108;165.5
SNG;195109;72.8
SNG;195110;56.7
SNG;195111;106.0
SNG;195112;42.7
SNG;195201;67.7
SNG;195202;83.1
SNG;195203;104.9
SNG;195204;87.5
SNG;195205;80.6
SNG;195206;110.0
SNG;195207;58.6
SNG;195208;110.0
SNG;195209;94.9
SNG;195210;160.6
SNG;195211;139.6
SNG;195212;113.6
SNG;195301;25.0
SNG;195302;34.3
SNG;195303;5.0
SNG;195304;73.5
SNG;195305;62.1
SNG;195306;217.2
SNG;195307;115.3
SNG;195308;57.5
SNG;195309;67.3
SNG;195310;30.2
SNG;195311;24.3
SNG;195312;25.6
SNG;195401;73.5
SNG;195402;73.2
SNG;195403;25.1
SNG;195404;80.5
SNG;195405;76.1
SNG;195406;83.6
SNG;195407;119.9
SNG;195408;147.2
SNG;195409;145.6
SNG;195410;46.9
SNG;195411;46.3
SNG;195412;134.2
SNG;195501;133.2
SNG;195502;98.8
SNG;195503;30.4
SNG;195504;18.4
SNG;195505;131.6
SNG;195506;138.0
SNG;195507;116.9
SNG;195508;80.4
SNG;195509;67.9
SNG;195510;27.8
SNG;195511;17.6
SNG;195512;117.6
SNG;195601;75.2
SNG;195602;16.3
SNG;195603;73.2
SNG;195604;108.5
SNG;195605;100.1
SNG;195606;70.3
SNG;195607;146.1
SNG;195608;223.8
SNG;195609;64.6
SNG;195610;129.0
SNG;195611;39.8
SNG;195612;18.6
SNG;195701;32.2
SNG;195702;161.8
SNG;195703;47.4
SNG;195704;50.7
SNG;195705;51.5
SNG;195706;123.9
SNG;195707;148.7
SNG;195708;96.4
SNG;195709;118.5
SNG;195710;27.1
SNG;195711;22.5
SNG;195712;37.3
SNG;195801;97.9
SNG;195802;153.6
SNG;195803;51.7
SNG;195804;92.1
SNG;195805;70.4
SNG;195806;188.5
SNG;195807;248.6
SNG;195808;153.8
SNG;195809;91.3
SNG;195810;96.6
SNG;195811;43.5
SNG;195812;75.9
SNG;195901;117.8
SNG;195902;7.2
SNG;195903;67.4
SNG;195904;78.0
SNG;195905;34.5
SNG;195906;160.3
SNG;195907;98.2
SNG;195908;79.1
SNG;195909;7.5
SNG;195910;88.0
SNG;195911;45.9
SNG;195912;98.1
SNG;196001;72.2
SNG;196002;60.6
SNG;196003;64.7
SNG;196004;67.8
SNG;196005;69.5
SNG;196006;80.0
SNG;196007;144.3
SNG;196008;191.0
