 

stn;time;rs1000y0
BOZ;1939;0
BOZ;1940;0
BOZ;1941;0
BOZ;1942;0
BOZ;1943;0
BOZ;1944;0
BOZ;1945;0
BOZ;1946;0
BOZ;1947;0
BOZ;1948;0
BOZ;1949;0
BOZ;1950;1
BOZ;1951;0
BOZ;1952;0
BOZ;1953;0
BOZ;1954;1
BOZ;1955;0
BOZ;1956;0
BOZ;1957;0
BOZ;1958;0
BOZ;1959;0
BOZ;1960;0
BOZ;1961;0
BOZ;1962;0
BOZ;1963;0
BOZ;1964;0
BOZ;1965;0
BOZ;1966;0
BOZ;1967;0
BOZ;1968;0
BOZ;1969;0
BOZ;1970;0
BOZ;1971;0
BOZ;1972;0
BOZ;1973;0
BOZ;1974;0
BOZ;1975;0
BOZ;1976;0
BOZ;1977;0
BOZ;1978;0
BOZ;1979;0
BOZ;1980;0
BOZ;1981;0
BOZ;1982;0
BOZ;1983;0
BOZ;1984;0
BOZ;1985;0
BOZ;1986;0
BOZ;1987;0
BOZ;1988;0
BOZ;1989;0
