 

stn;time;rre150m0
BNW;190010;55.8
BNW;190011;59.6
BNW;190012;72.0
BNW;190101;54.6
BNW;190102;37.8
BNW;190103;81.4
BNW;190104;196.8
BNW;190105;42.8
BNW;190106;147.4
BNW;190107;113.2
BNW;190108;98.0
BNW;190109;148.8
BNW;190110;74.3
BNW;190111;40.6
BNW;190112;90.8
BNW;190201;71.6
BNW;190202;68.0
BNW;190203;106.3
BNW;190204;68.5
BNW;190205;124.0
BNW;190206;68.0
BNW;190207;139.0
BNW;190208;123.0
BNW;190209;72.2
BNW;190210;156.5
BNW;190211;30.0
BNW;190212;102.0
BNW;190301;62.5
BNW;190302;71.0
BNW;190303;92.5
BNW;190304;64.5
BNW;190305;68.0
BNW;190306;113.0
BNW;190307;176.0
BNW;190308;122.0
BNW;190309;68.3
BNW;190310;98.0
BNW;190311;97.0
BNW;190312;36.5
BNW;190401;41.5
BNW;190402;180.9
BNW;190403;50.5
BNW;190404;95.5
BNW;190405;146.0
BNW;190406;90.5
BNW;190407;66.0
BNW;190408;97.5
BNW;190409;107.0
BNW;190410;43.0
BNW;190411;46.0
BNW;190412;52.2
BNW;190501;49.8
BNW;190502;33.5
BNW;190503;128.9
BNW;190504;99.5
BNW;190505;115.3
BNW;190506;98.3
BNW;190507;81.0
BNW;190508;215.0
BNW;190509;135.0
BNW;190510;106.0
BNW;190511;83.8
BNW;190512;43.5
BNW;190601;71.7
BNW;190602;64.2
BNW;190603;91.5
BNW;190604;61.0
BNW;190605;158.4
BNW;190606;118.7
BNW;190607;119.5
BNW;190608;46.0
BNW;190609;71.2
BNW;190610;44.0
BNW;190611;98.7
BNW;190612;85.6
BNW;190701;75.5
BNW;190702;59.2
BNW;190703;65.4
BNW;190704;92.9
BNW;190705;59.4
BNW;190706;93.4
BNW;190707;106.8
BNW;190708;54.7
BNW;190709;67.1
BNW;190710;52.3
BNW;190711;23.8
BNW;190712;125.6
BNW;190801;51.0
BNW;190802;104.3
BNW;190803;50.4
BNW;190804;72.4
BNW;190805;136.0
BNW;190806;106.3
BNW;190807;140.1
BNW;190808;72.2
BNW;190809;152.3
BNW;190810;8.0
BNW;190811;65.3
BNW;190812;51.3
BNW;190901;34.1
BNW;190902;32.2
BNW;190903;53.9
