 

stn;time;rre150y0
HES;1901;1444.5
HES;1902;1482.7
HES;1903;1309.4
HES;1904;1390.6
HES;1905;1679.7
HES;1906;1420.6
HES;1907;1048.0
HES;1908;981.1
HES;1909;1080.4
HES;1910;1535.3
HES;1911;887.4
HES;1912;1310.7
HES;1913;1212.4
HES;1914;1318.7
HES;1915;1277.7
HES;1916;1345.3
HES;1917;1155.7
HES;1918;1027.5
HES;1919;1189.9
HES;1920;1056.3
HES;1921;903.0
HES;1922;1594.9
HES;1923;1204.1
HES;1924;1146.3
HES;1925;1023.2
HES;1926;1054.4
HES;1927;1243.0
HES;1928;1172.7
HES;1929;1013.1
HES;1930;1468.7
HES;1931;1310.6
HES;1932;1205.2
HES;1933;1151.2
HES;1934;1134.5
HES;1935;1400.9
HES;1936;1463.2
HES;1937;1316.4
HES;1938;1354.3
HES;1939;1531.2
HES;1940;1533.8
HES;1941;1177.3
HES;1942;1078.0
HES;1943;856.8
HES;1944;1397.5
HES;1945;1237.7
HES;1946;1188.3
HES;1947;1130.9
HES;1948;1077.3
HES;1949;828.2
HES;1950;1121.7
HES;1951;1124.7
HES;1952;1149.4
HES;1953;921.5
HES;1954;1127.8
HES;1955;1459.1
HES;1956;1390.7
HES;1957;1379.7
HES;1958;1540.6
HES;1959;1179.8
HES;1960;1511.1
HES;1961;1270.6
HES;1962;1306.5
HES;1963;1277.0
HES;1964;1396.0
HES;1965;1958.6
HES;1966;1789.1
HES;1967;1528.5
HES;1968;1352.9
HES;1969;1315.0
HES;1970;1520.9
HES;1971;1260.3
HES;1972;1173.5
HES;1973;1312.8
HES;1974;1525.3
HES;1975;1369.2
HES;1976;1261.1
HES;1977;1495.1
HES;1978;1527.8
HES;1979;1499.0
HES;1980;1477.0
HES;1981;1714.4
HES;1982;1362.5
HES;1983;1364.3
HES;1984;1507.8
HES;1985;1369.8
HES;1986;1575.6
HES;1987;1528.9
HES;1988;1699.0
HES;1989;1208.6
HES;1990;1408.9
HES;1991;1069.2
HES;1992;1380.6
HES;1993;1380.1
HES;1994;1654.4
HES;1995;1644.6
HES;1996;1391.0
HES;1997;1123.5
HES;1998;1299.3
HES;1999;1849.3
HES;2000;1491.7
HES;2001;1464.8
HES;2002;1781.5
HES;2003;1209.8
HES;2004;1381.8
HES;2005;1250.5
HES;2006;1418.9
HES;2007;1304.8
HES;2008;1431.0
HES;2009;1293.4
HES;2010;1501.4
HES;2011;1271.6
HES;2012;1508.4
HES;2013;1400.9
HES;2014;1284.1
HES;2015;1167.9
HES;2016;1553.7
HES;2017;1390.5
HES;2018;1086.5
HES;2019;1326.2
HES;2020;1308.1
