 

stn;time;tre200dn
IYPFE;19830101;-5.0
IYPFE;19830102;-6.0
IYPFE;19830103;-6.0
IYPFE;19830104;-3.0
IYPFE;19830105;-1.0
IYPFE;19830106;-2.0
IYPFE;19830107;-4.0
IYPFE;19830108;-5.0
IYPFE;19830109;-7.0
IYPFE;19830110;-6.0
IYPFE;19830111;-5.0
IYPFE;19830112;-5.0
IYPFE;19830113;-2.0
IYPFE;19830114;-7.0
IYPFE;19830115;-6.0
IYPFE;19830116;-5.0
IYPFE;19830117;-3.0
IYPFE;19830118;-4.0
IYPFE;19830119;-9.0
IYPFE;19830120;-10.0
IYPFE;19830121;-9.0
IYPFE;19830122;-7.0
IYPFE;19830123;-7.0
IYPFE;19830124;-8.0
IYPFE;19830125;-4.0
IYPFE;19830126;0.0
IYPFE;19830127;1.0
IYPFE;19830128;-1.0
IYPFE;19830129;-2.0
IYPFE;19830130;-4.0
IYPFE;19830131;-7.0
IYPFE;19830201;-7.0
IYPFE;19830202;-7.0
IYPFE;19830203;-12.0
IYPFE;19830204;-12.0
IYPFE;19830205;-14.0
IYPFE;19830206;-10.0
IYPFE;19830207;-10.0
IYPFE;19830208;-11.0
IYPFE;19830209;-10.0
IYPFE;19830210;-12.0
IYPFE;19830211;-12.0
IYPFE;19830212;-12.0
IYPFE;19830213;-11.0
IYPFE;19830214;-9.0
IYPFE;19830215;-10.0
IYPFE;19830216;-13.0
IYPFE;19830217;-11.0
IYPFE;19830218;-11.0
IYPFE;19830219;-9.0
IYPFE;19830220;-9.0
IYPFE;19830221;-12.0
IYPFE;19830222;-13.0
IYPFE;19830223;-15.0
IYPFE;19830224;-13.0
IYPFE;19830225;-11.0
IYPFE;19830226;-7.0
IYPFE;19830227;-6.0
IYPFE;19830228;-6.0
IYPFE;19830301;-6.0
IYPFE;19830302;-9.0
IYPFE;19830303;-10.0
IYPFE;19830304;-9.0
IYPFE;19830305;-6.0
IYPFE;19830306;-5.0
IYPFE;19830307;-2.0
IYPFE;19830308;-3.0
IYPFE;19830309;-2.0
IYPFE;19830310;-3.0
IYPFE;19830311;-3.0
IYPFE;19830312;-1.0
IYPFE;19830313;-3.0
IYPFE;19830314;-6.0
IYPFE;19830315;-3.0
IYPFE;19830316;-2.0
IYPFE;19830317;-2.0
IYPFE;19830318;-2.0
IYPFE;19830319;1.0
IYPFE;19830320;0.0
IYPFE;19830321;-2.0
IYPFE;19830322;-1.0
IYPFE;19830323;-5.0
IYPFE;19830324;-3.0
IYPFE;19830325;-6.0
IYPFE;19830326;-9.0
IYPFE;19830327;-6.0
IYPFE;19830328;-7.0
IYPFE;19830329;-3.0
IYPFE;19830330;-3.0
IYPFE;19830331;-4.0
IYPFE;19830401;-3.0
IYPFE;19830402;-3.0
IYPFE;19830403;-3.0
IYPFE;19830404;-3.0
IYPFE;19830405;-7.0
IYPFE;19830406;-7.0
IYPFE;19830407;-1.0
IYPFE;19830408;1.0
IYPFE;19830409;1.0
IYPFE;19830410;1.0
IYPFE;19830411;1.0
IYPFE;19830412;-3.0
IYPFE;19830413;-4.0
IYPFE;19830414;-5.0
IYPFE;19830415;-5.0
IYPFE;19830416;-4.0
IYPFE;19830417;-4.0
IYPFE;19830418;0.0
IYPFE;19830419;0.0
IYPFE;19830420;1.0
IYPFE;19830421;0.0
