 

stn;time;tre200d0
SBE;19680101;-8.5
SBE;19680102;-8.7
SBE;19680103;-9.9
SBE;19680104;-5.6
SBE;19680105;-3.4
SBE;19680106;-4.4
SBE;19680107;-6.2
SBE;19680108;-11.8
SBE;19680109;-10.4
SBE;19680110;-11.9
SBE;19680111;-11.2
SBE;19680112;-15.7
SBE;19680113;-16.1
SBE;19680114;-4.0
SBE;19680115;5.4
SBE;19680116;0.6
SBE;19680117;-2.9
SBE;19680118;-3.2
SBE;19680119;-2.1
SBE;19680120;-4.9
SBE;19680121;-4.7
SBE;19680122;-0.3
SBE;19680123;-0.8
SBE;19680124;-3.8
SBE;19680125;-6.7
SBE;19680126;-4.0
SBE;19680127;-3.1
SBE;19680128;-2.9
SBE;19680129;-2.7
SBE;19680130;2.3
SBE;19680131;-2.3
SBE;19680201;-4.8
SBE;19680202;-4.6
SBE;19680203;-4.8
SBE;19680204;-7.3
SBE;19680205;-4.0
SBE;19680206;-4.1
SBE;19680207;-3.5
SBE;19680208;-3.9
SBE;19680209;-3.8
SBE;19680210;-2.6
SBE;19680211;-5.6
SBE;19680212;-3.3
SBE;19680213;-0.4
SBE;19680214;0.4
SBE;19680215;-1.1
SBE;19680216;-1.3
SBE;19680217;-7.1
SBE;19680218;-6.3
SBE;19680219;-7.6
SBE;19680220;-4.3
SBE;19680221;-2.9
SBE;19680222;-2.7
SBE;19680223;-1.7
SBE;19680224;-1.0
SBE;19680225;-1.6
SBE;19680226;-3.5
SBE;19680227;-6.1
SBE;19680228;-4.9
SBE;19680229;-1.9
SBE;19680301;-5.3
SBE;19680302;-6.3
SBE;19680303;-4.4
SBE;19680304;-6.4
SBE;19680305;-4.5
SBE;19680306;-3.1
SBE;19680307;-3.7
SBE;19680308;-2.7
SBE;19680309;-2.5
SBE;19680310;-3.0
SBE;19680311;-4.6
SBE;19680312;-8.9
SBE;19680313;-5.7
SBE;19680314;-4.1
SBE;19680315;-4.5
SBE;19680316;-3.5
SBE;19680317;-3.9
SBE;19680318;-0.9
SBE;19680319;-1.7
SBE;19680320;-2.0
SBE;19680321;-0.6
SBE;19680322;-1.0
SBE;19680323;-1.2
SBE;19680324;-0.5
SBE;19680325;1.4
SBE;19680326;3.6
SBE;19680327;4.1
SBE;19680328;2.4
SBE;19680329;2.5
SBE;19680330;2.7
SBE;19680331;4.3
SBE;19680401;3.6
SBE;19680402;0.4
SBE;19680403;-2.2
SBE;19680404;-1.4
SBE;19680405;0.0
SBE;19680406;1.6
SBE;19680407;0.7
SBE;19680408;-3.5
SBE;19680409;-4.2
SBE;19680410;-1.6
SBE;19680411;-1.1
SBE;19680412;-3.2
SBE;19680413;-2.7
SBE;19680414;-0.2
SBE;19680415;1.6
SBE;19680416;2.8
SBE;19680417;4.6
SBE;19680418;3.9
SBE;19680419;7.0
SBE;19680420;6.7
SBE;19680421;6.2
SBE;19680422;6.5
SBE;19680423;6.8
SBE;19680424;5.7
SBE;19680425;2.1
SBE;19680426;2.7
SBE;19680427;3.7
SBE;19680428;2.8
SBE;19680429;-0.1
SBE;19680430;1.4
SBE;19680501;1.5
SBE;19680502;2.3
SBE;19680503;3.8
SBE;19680504;4.4
SBE;19680505;4.9
SBE;19680506;3.5
SBE;19680507;1.5
SBE;19680508;1.5
SBE;19680509;4.8
SBE;19680510;1.7
SBE;19680511;6.6
SBE;19680512;1.5
SBE;19680513;2.7
SBE;19680514;6.4
SBE;19680515;6.7
SBE;19680516;8.0
SBE;19680517;5.1
SBE;19680518;2.1
SBE;19680519;1.6
SBE;19680520;1.7
SBE;19680521;3.1
SBE;19680522;1.9
SBE;19680523;2.6
SBE;19680524;7.2
SBE;19680525;7.0
SBE;19680526;7.2
SBE;19680527;7.7
SBE;19680528;8.4
SBE;19680529;9.8
SBE;19680530;9.7
SBE;19680531;8.3
SBE;19680601;5.0
SBE;19680602;6.8
SBE;19680603;9.4
SBE;19680604;10.5
SBE;19680605;10.6
SBE;19680606;9.5
SBE;19680607;10.9
SBE;19680608;8.0
SBE;19680609;7.5
SBE;19680610;6.6
SBE;19680611;4.9
SBE;19680612;5.7
SBE;19680613;5.9
SBE;19680614;6.2
SBE;19680615;8.8
SBE;19680616;6.5
SBE;19680617;7.6
SBE;19680618;9.6
SBE;19680619;8.0
SBE;19680620;10.7
SBE;19680621;7.7
SBE;19680622;8.7
SBE;19680623;7.9
SBE;19680624;8.1
SBE;19680625;10.7
SBE;19680626;11.3
SBE;19680627;13.8
SBE;19680628;15.4
SBE;19680629;17.5
SBE;19680630;17.5
SBE;19680701;14.9
SBE;19680702;15.3
SBE;19680703;16.4
SBE;19680704;13.6
SBE;19680705;14.0
SBE;19680706;11.4
SBE;19680707;13.3
SBE;19680708;15.0
SBE;19680709;16.8
SBE;19680710;18.4
SBE;19680711;11.6
SBE;19680712;10.4
SBE;19680713;11.5
SBE;19680714;10.6
SBE;19680715;9.3
SBE;19680716;7.4
SBE;19680717;5.7
SBE;19680718;7.4
SBE;19680719;8.2
SBE;19680720;9.0
SBE;19680721;8.2
SBE;19680722;8.3
SBE;19680723;8.0
SBE;19680724;7.2
SBE;19680725;10.0
SBE;19680726;10.5
SBE;19680727;9.5
SBE;19680728;9.7
SBE;19680729;11.3
SBE;19680730;11.7
SBE;19680731;10.5
SBE;19680801;13.7
SBE;19680802;9.9
SBE;19680803;10.4
SBE;19680804;12.8
SBE;19680805;10.6
SBE;19680806;9.5
SBE;19680807;10.0
SBE;19680808;9.7
SBE;19680809;10.1
SBE;19680810;9.1
SBE;19680811;10.5
SBE;19680812;10.5
SBE;19680813;8.8
SBE;19680814;8.5
SBE;19680815;9.8
SBE;19680816;10.2
SBE;19680817;9.1
SBE;19680818;7.1
SBE;19680819;7.0
SBE;19680820;11.6
SBE;19680821;16.0
SBE;19680822;15.0
SBE;19680823;10.4
SBE;19680824;11.4
SBE;19680825;10.7
SBE;19680826;11.8
SBE;19680827;9.3
SBE;19680828;9.6
SBE;19680829;9.7
SBE;19680830;8.5
SBE;19680831;9.2
SBE;19680901;9.7
SBE;19680902;9.6
SBE;19680903;10.6
SBE;19680904;3.9
SBE;19680905;7.0
SBE;19680906;10.1
SBE;19680907;9.3
SBE;19680908;9.5
SBE;19680909;9.1
SBE;19680910;10.7
SBE;19680911;7.8
SBE;19680912;7.4
SBE;19680913;7.7
SBE;19680914;8.0
SBE;19680915;9.7
SBE;19680916;6.2
SBE;19680917;3.2
SBE;19680918;7.2
SBE;19680919;6.4
SBE;19680920;7.1
SBE;19680921;7.1
SBE;19680922;9.1
SBE;19680923;6.8
SBE;19680924;6.6
SBE;19680925;5.9
SBE;19680926;5.9
SBE;19680927;7.2
SBE;19680928;7.4
SBE;19680929;5.2
SBE;19680930;5.4
SBE;19681001;7.1
SBE;19681002;8.6
SBE;19681003;8.9
SBE;19681004;11.4
SBE;19681005;9.7
SBE;19681006;6.5
SBE;19681007;7.7
SBE;19681008;6.6
SBE;19681009;7.2
SBE;19681010;9.4
SBE;19681011;10.5
SBE;19681012;9.9
SBE;19681013;9.1
SBE;19681014;8.4
SBE;19681015;10.0
SBE;19681016;5.6
SBE;19681017;3.0
SBE;19681018;6.3
SBE;19681019;3.6
SBE;19681020;5.8
SBE;19681021;2.0
SBE;19681022;4.9
SBE;19681023;1.6
SBE;19681024;0.7
SBE;19681025;2.0
SBE;19681026;2.3
SBE;19681027;3.9
SBE;19681028;2.1
SBE;19681029;3.0
SBE;19681030;3.5
SBE;19681031;5.0
SBE;19681101;5.1
SBE;19681102;7.1
SBE;19681103;0.8
SBE;19681104;1.2
SBE;19681105;1.4
SBE;19681106;1.7
SBE;19681107;1.3
SBE;19681108;0.7
SBE;19681109;4.0
SBE;19681110;1.7
SBE;19681111;1.7
SBE;19681112;-1.0
SBE;19681113;-0.3
SBE;19681114;-0.9
SBE;19681115;-3.9
SBE;19681116;-3.2
SBE;19681117;-0.5
SBE;19681118;-6.4
SBE;19681119;-3.8
SBE;19681120;-1.0
SBE;19681121;-0.6
SBE;19681122;4.0
SBE;19681123;5.9
SBE;19681124;4.6
SBE;19681125;4.8
SBE;19681126;0.0
SBE;19681127;-1.6
SBE;19681128;-2.3
SBE;19681129;-4.0
SBE;19681130;0.2
SBE;19681201;-2.2
SBE;19681202;-2.6
SBE;19681203;-5.7
SBE;19681204;-4.9
SBE;19681205;-5.9
SBE;19681206;-7.4
SBE;19681207;-2.1
SBE;19681208;-1.5
SBE;19681209;-1.3
SBE;19681210;-4.4
SBE;19681211;-6.4
SBE;19681212;-8.2
SBE;19681213;-9.3
SBE;19681214;-9.1
SBE;19681215;-7.1
SBE;19681216;-5.2
SBE;19681217;-4.4
SBE;19681218;-7.2
