 

stn;time;fu3010m1
IYDEU;200906;58.7
IYDEU;200907;65.9
IYDEU;200908;51.1
IYDEU;200909;46.1
IYDEU;200910;57.6
IYDEU;200911;50.8
IYDEU;200912;59.0
IYDEU;201001;52.2
IYDEU;201002;46.4
IYDEU;201003;61.9
IYDEU;201004;51.1
IYDEU;201005;58.7
IYDEU;201006;72.7
IYDEU;201007;55.1
IYDEU;201008;55.1
IYDEU;201009;51.1
IYDEU;201010;44.3
IYDEU;201011;52.9
IYDEU;201012;57.2
IYDEU;201101;53.3
IYDEU;201102;58.0
IYDEU;201103;49.0
IYDEU;201104;52.9
IYDEU;201105;49.0
IYDEU;201106;58.0
IYDEU;201107;70.6
IYDEU;201108;63.7
IYDEU;201109;46.4
IYDEU;201110;42.8
IYDEU;201111;27.7
IYDEU;201112;55.8
IYDEU;201201;48.6
IYDEU;201202;54.4
IYDEU;201203;53.3
IYDEU;201204;53.6
IYDEU;201205;52.9
IYDEU;201206;50.0
IYDEU;201207;56.2
IYDEU;201208;67.7
IYDEU;201209;81.0
IYDEU;201210;54.0
IYDEU;201211;51.5
IYDEU;201212;40.0
IYDEU;201301;49.7
IYDEU;201302;78.1
IYDEU;201303;45.4
IYDEU;201304;48.2
IYDEU;201305;53.6
IYDEU;201306;55.8
IYDEU;201307;64.4
IYDEU;201308;52.9
IYDEU;201309;65.2
IYDEU;201310;57.2
IYDEU;201311;65.9
IYDEU;201312;64.8
IYDEU;201401;46.4
IYDEU;201402;69.1
IYDEU;201403;49.3
IYDEU;201404;60.1
IYDEU;201405;72.4
IYDEU;201406;62.3
IYDEU;201407;53.6
IYDEU;201408;55.1
IYDEU;201409;64.4
IYDEU;201410;70.2
IYDEU;201411;52.6
IYDEU;201412;55.1
IYDEU;201501;59.8
IYDEU;201502;66.2
IYDEU;201503;67.7
IYDEU;201504;55.1
IYDEU;201505;51.1
IYDEU;201506;77.0
IYDEU;201507;61.6
IYDEU;201508;43.6
IYDEU;201509;79.9
IYDEU;201510;39.6
IYDEU;201511;73.4
IYDEU;201512;36.7
IYDEU;201601;61.2
IYDEU;201602;63.0
IYDEU;201603;53.3
IYDEU;201604;68.0
IYDEU;201605;52.2
IYDEU;201606;76.7
IYDEU;201607;68.0
IYDEU;201608;45.7
IYDEU;201609;50.4
IYDEU;201610;56.9
IYDEU;201611;81.0
