 

stn;time;rzz150mx
TIBIC;201202;0.2
TIBIC;201203;1.6
TIBIC;201204;1.6
TIBIC;201205;2.0
TIBIC;201206;10.0
TIBIC;201207;9.4
TIBIC;201208;15.2
TIBIC;201209;7.0
TIBIC;201210;1.4
TIBIC;201211;1.2
TIBIC;201212;0.6
TIBIC;201301;1.0
TIBIC;201302;0.4
TIBIC;201303;0.8
TIBIC;201304;2.0
TIBIC;201305;3.2
TIBIC;201306;7.0
TIBIC;201307;4.8
TIBIC;201308;14.8
TIBIC;201309;5.8
TIBIC;201310;7.0
TIBIC;201311;1.0
TIBIC;201312;1.6
TIBIC;201401;1.2
TIBIC;201402;1.2
TIBIC;201403;1.0
TIBIC;201404;1.8
TIBIC;201405;7.8
TIBIC;201406;7.4
TIBIC;201407;4.8
TIBIC;201408;7.8
TIBIC;201409;9.2
TIBIC;201410;7.0
TIBIC;201411;2.2
TIBIC;201412;1.2
TIBIC;201501;1.4
TIBIC;201502;1.6
TIBIC;201503;0.6
TIBIC;201504;1.4
TIBIC;201505;4.4
TIBIC;201506;11.6
TIBIC;201507;9.8
TIBIC;201508;7.4
TIBIC;201509;5.8
TIBIC;201510;2.0
TIBIC;201511;0.2
TIBIC;201512;0.0
TIBIC;201601;0.6
TIBIC;201602;1.2
TIBIC;201603;1.4
TIBIC;201604;3.2
TIBIC;201605;11.4
TIBIC;201606;6.6
TIBIC;201607;12.6
TIBIC;201608;4.6
TIBIC;201609;2.0
TIBIC;201610;4.0
TIBIC;201611;1.4
TIBIC;201612;0.2
