 

stn;time;hns000mx
KRZ;193101;7
KRZ;193102;6
KRZ;193103;16
KRZ;193104;0
KRZ;193105;0
KRZ;193106;0
KRZ;193107;0
KRZ;193108;0
KRZ;193109;0
KRZ;193110;0
KRZ;193111;0
KRZ;193112;0
KRZ;193201;0
KRZ;193202;5
KRZ;193203;20
KRZ;193204;2
KRZ;193205;0
KRZ;193206;0
KRZ;193207;0
KRZ;193208;0
KRZ;193209;0
KRZ;193210;0
KRZ;193211;0
KRZ;193212;1
KRZ;193301;6
KRZ;193302;8
KRZ;193303;2
KRZ;193304;0
KRZ;193305;0
KRZ;193306;0
KRZ;193307;0
KRZ;193308;0
KRZ;193309;0
KRZ;193310;0
KRZ;193311;3
KRZ;193312;7
KRZ;193401;6
KRZ;193402;6
KRZ;193403;3
KRZ;193404;0
KRZ;193405;0
KRZ;193406;0
KRZ;193407;0
KRZ;193408;0
KRZ;193409;0
KRZ;193410;0
KRZ;193411;0
KRZ;193412;0
KRZ;193501;7
KRZ;193502;0
KRZ;193503;9
KRZ;193504;1
KRZ;193505;0
KRZ;193506;0
KRZ;193507;0
KRZ;193508;0
KRZ;193509;0
KRZ;193510;0
KRZ;193511;0
KRZ;193512;15
KRZ;193601;1
KRZ;193602;6
KRZ;193603;0
KRZ;193604;5
KRZ;193605;0
KRZ;193606;0
KRZ;193607;0
KRZ;193608;0
KRZ;193609;0
KRZ;193610;0
KRZ;193611;0
KRZ;193612;2
KRZ;193701;2
KRZ;193702;8
KRZ;193703;3
KRZ;193704;0
KRZ;193705;0
KRZ;193706;0
KRZ;193707;0
KRZ;193708;0
KRZ;193709;0
KRZ;193710;0
KRZ;193711;2
KRZ;193712;2
KRZ;193801;5
KRZ;193802;4
KRZ;193803;0
KRZ;193804;1
KRZ;193805;0
KRZ;193806;0
KRZ;193807;0
KRZ;193808;0
KRZ;193809;0
KRZ;193810;0
KRZ;193811;0
KRZ;193812;12
KRZ;193901;3
KRZ;193902;2
KRZ;193903;8
KRZ;193904;0
