 

stn;time;rre150mx
IYAUE;198301;2.0
IYAUE;198302;1.2
IYAUE;198303;23.2
IYAUE;198304;27.4
IYAUE;198305;54.8
IYAUE;198306;9.6
IYAUE;198307;18.0
IYAUE;198308;20.0
IYAUE;198309;38.6
IYAUE;198310;12.4
IYAUE;198311;5.6
IYAUE;198312;40.2
IYAUE;198401;5.6
IYAUE;198402;39.2
IYAUE;198403;11.0
IYAUE;198404;13.2
IYAUE;198405;38.4
IYAUE;198406;17.6
IYAUE;198407;22.2
IYAUE;198408;12.4
IYAUE;198409;22.0
IYAUE;198410;21.2
IYAUE;198411;6.8
IYAUE;198412;15.4
IYAUE;198501;16.8
IYAUE;198502;1.6
IYAUE;198503;32.0
IYAUE;198504;9.0
IYAUE;198505;21.0
IYAUE;198506;30.0
IYAUE;198507;28.0
IYAUE;198508;42.8
IYAUE;198509;1.2
IYAUE;198510;10.2
IYAUE;198511;37.8
IYAUE;198512;13.4
IYAUE;198601;15.6
IYAUE;198602;99.8
IYAUE;198603;20.4
IYAUE;198604;18.8
IYAUE;198605;20.0
IYAUE;198606;22.0
IYAUE;198607;33.2
IYAUE;198608;19.6
IYAUE;198609;21.6
IYAUE;198610;17.8
IYAUE;198611;7.6
IYAUE;198612;13.9
IYAUE;198701;12.2
IYAUE;198702;19.6
IYAUE;198703;12.8
IYAUE;198704;33.0
IYAUE;198705;19.0
IYAUE;198706;33.2
IYAUE;198707;17.8
IYAUE;198708;48.4
IYAUE;198709;48.1
IYAUE;198710;38.1
IYAUE;198711;51.2
IYAUE;198712;3.2
IYAUE;198801;14.5
IYAUE;198802;11.9
IYAUE;198803;9.1
IYAUE;198804;11.2
IYAUE;198805;8.9
IYAUE;198806;19.0
IYAUE;198807;41.7
IYAUE;198808;10.7
IYAUE;198809;32.3
IYAUE;198810;52.7
IYAUE;198811;2.0
IYAUE;198812;13.5
IYAUE;198901;0.0
IYAUE;198902;28.1
IYAUE;198903;9.8
IYAUE;198904;40.4
IYAUE;198905;31.2
IYAUE;198906;29.8
IYAUE;198907;31.2
IYAUE;198908;37.0
IYAUE;198909;18.4
IYAUE;198910;8.2
IYAUE;198911;21.2
IYAUE;198912;10.2
IYAUE;199001;16.6
IYAUE;199002;2.8
IYAUE;199003;20.2
IYAUE;199004;16.8
IYAUE;199005;6.2
IYAUE;199006;34.8
IYAUE;199007;24.2
IYAUE;199008;24.8
IYAUE;199009;43.8
IYAUE;199010;20.8
IYAUE;199011;54.6
IYAUE;199012;50.0
IYAUE;199101;6.0
IYAUE;199102;17.8
IYAUE;199103;12.0
IYAUE;199104;5.4
IYAUE;199105;9.4
IYAUE;199106;16.8
IYAUE;199107;34.8
IYAUE;199108;23.4
IYAUE;199109;35.6
IYAUE;199110;42.4
IYAUE;199111;19.8
IYAUE;199112;10.2
IYAUE;199201;5.6
IYAUE;199202;4.8
IYAUE;199203;20.4
IYAUE;199204;36.8
IYAUE;199205;13.2
IYAUE;199206;35.8
IYAUE;199207;50.4
IYAUE;199208;36.0
IYAUE;199209;31.4
IYAUE;199210;47.6
IYAUE;199211;17.0
IYAUE;199212;28.6
IYAUE;199301;0.0
IYAUE;199302;0.2
IYAUE;199303;6.4
IYAUE;199304;32.6
IYAUE;199305;7.4
IYAUE;199306;21.2
IYAUE;199307;50.4
IYAUE;199308;33.8
