 

stn;time;rzz150yx
WYN;1981;8.6
WYN;1982;15.4
WYN;1983;7.4
WYN;1984;8.9
WYN;1985;9.5
WYN;1986;13.0
WYN;1987;10.6
WYN;1988;11.5
WYN;1989;13.0
WYN;1990;8.9
WYN;1991;4.4
WYN;1992;6.3
WYN;1993;15.8
WYN;1994;12.9
WYN;1995;14.7
WYN;1996;5.7
WYN;1997;5.0
WYN;1998;6.8
WYN;1999;25.5
WYN;2000;13.6
WYN;2001;10.4
WYN;2002;6.1
WYN;2003;15.4
WYN;2004;16.8
WYN;2005;7.3
WYN;2006;13.9
WYN;2007;18.5
WYN;2008;10.4
WYN;2009;9.0
WYN;2010;7.9
WYN;2011;22.8
WYN;2012;8.1
