 

stn;time;fu3010m1
WSLJUF;200507;54.0
WSLJUF;200508;27.0
WSLJUF;200509;49.7
WSLJUF;200510;36.0
WSLJUF;200511;54.0
WSLJUF;200512;40.7
WSLJUF;200601;36.0
WSLJUF;200602;45.0
WSLJUF;200603;40.7
WSLJUF;200604;40.7
WSLJUF;200605;40.7
WSLJUF;200606;40.7
WSLJUF;200607;36.0
WSLJUF;200608;36.0
WSLJUF;200609;27.0
WSLJUF;200610;36.0
WSLJUF;200611;36.0
WSLJUF;200612;45.0
WSLJUF;200701;40.7
WSLJUF;200702;45.0
WSLJUF;200703;45.0
WSLJUF;200704;36.0
WSLJUF;200705;31.7
WSLJUF;200706;49.7
WSLJUF;200707;45.0
WSLJUF;200708;49.7
WSLJUF;200709;36.0
WSLJUF;200710;45.0
WSLJUF;200711;49.7
WSLJUF;200712;49.7
WSLJUF;200801;45.0
WSLJUF;200802;49.7
WSLJUF;200803;54.0
WSLJUF;200804;36.0
WSLJUF;200805;31.7
WSLJUF;200806;31.7
WSLJUF;200807;45.0
WSLJUF;200808;36.0
WSLJUF;200809;31.7
WSLJUF;200810;31.7
WSLJUF;200811;36.0
WSLJUF;200812;40.7
WSLJUF;200901;40.7
WSLJUF;200902;54.0
WSLJUF;200903;49.7
WSLJUF;200904;36.0
WSLJUF;200905;40.7
WSLJUF;200906;45.0
WSLJUF;200907;36.0
WSLJUF;200908;36.0
WSLJUF;200909;31.7
WSLJUF;200910;36.0
WSLJUF;200911;36.0
WSLJUF;200912;36.0
WSLJUF;201001;36.0
WSLJUF;201002;40.7
WSLJUF;201003;49.7
WSLJUF;201004;40.7
