 

stn;time;rre150yx
EPT;1900;49.4
EPT;1901;31.6
EPT;1902;50.1
EPT;1903;52.6
EPT;1904;36.8
EPT;1905;62.5
EPT;1906;66.4
EPT;1907;34.7
EPT;1908;45.2
EPT;1909;41.0
EPT;1910;60.4
EPT;1911;47.3
EPT;1912;59.5
EPT;1913;49.0
EPT;1914;38.3
EPT;1915;57.7
EPT;1916;40.8
EPT;1917;53.4
EPT;1918;54.5
EPT;1919;31.4
EPT;1920;36.6
EPT;1921;41.2
EPT;1922;83.3
EPT;1923;50.5
EPT;1924;42.8
EPT;1925;36.5
EPT;1926;69.1
EPT;1927;40.0
EPT;1928;43.6
EPT;1929;35.5
EPT;1930;32.7
EPT;1931;50.1
EPT;1932;36.6
EPT;1933;35.3
EPT;1934;26.1
EPT;1935;47.2
EPT;1936;39.1
EPT;1937;38.2
EPT;1938;55.3
EPT;1939;34.3
EPT;1940;50.5
EPT;1941;37.2
EPT;1942;36.2
EPT;1943;28.1
EPT;1944;68.3
EPT;1945;41.2
EPT;1946;58.4
EPT;1947;41.2
EPT;1948;52.1
EPT;1949;23.1
EPT;1950;34.8
EPT;1951;71.1
EPT;1952;37.2
EPT;1953;36.5
EPT;1954;59.1
EPT;1955;36.7
EPT;1956;55.1
EPT;1957;38.4
EPT;1958;34.1
EPT;1959;31.2
EPT;1960;52.3
EPT;1961;31.2
EPT;1962;42.1
EPT;1963;37.0
EPT;1964;49.5
EPT;1965;37.2
EPT;1966;46.1
EPT;1967;30.9
EPT;1968;58.7
EPT;1969;33.6
EPT;1970;32.5
EPT;1971;35.3
EPT;1972;42.9
EPT;1973;74.1
EPT;1974;29.3
EPT;1975;31.2
EPT;1976;41.6
EPT;1977;41.3
EPT;1978;68.7
EPT;1979;41.4
EPT;1980;50.4
EPT;1981;49.1
EPT;1982;48.3
EPT;1983;43.0
EPT;1984;36.2
EPT;1985;34.6
EPT;1986;38.5
EPT;1987;64.1
EPT;1988;25.5
EPT;1989;60.9
EPT;1990;80.1
EPT;1991;42.8
EPT;1992;46.6
EPT;1993;79.7
EPT;1994;66.7
EPT;1995;47.8
EPT;1996;56.2
EPT;1997;58.2
EPT;1998;76.7
EPT;1999;62.3
EPT;2000;35.9
EPT;2001;50.2
EPT;2002;60.4
EPT;2003;38.0
EPT;2004;38.1
EPT;2005;59.8
EPT;2006;72.5
EPT;2007;103.8
EPT;2008;62.4
EPT;2009;64.3
EPT;2010;46.4
EPT;2011;36.0
EPT;2012;44.3
EPT;2013;44.4
EPT;2014;30.5
EPT;2015;52.4
EPT;2016;54.1
EPT;2017;35.7
EPT;2018;35.7
EPT;2019;32.0
EPT;2020;39.2
