 

stn;time;rsd700y0
SAG;1907;0
SAG;1908;0
SAG;1909;0
SAG;1910;2
SAG;1911;0
SAG;1912;1
SAG;1913;0
SAG;1914;1
SAG;1915;0
SAG;1916;0
SAG;1917;0
SAG;1918;1
SAG;1919;0
SAG;1920;1
SAG;1921;1
SAG;1922;0
SAG;1923;1
SAG;1924;0
SAG;1925;1
SAG;1926;0
SAG;1927;1
SAG;1928;0
SAG;1929;0
SAG;1930;0
SAG;1931;0
SAG;1932;0
SAG;1933;3
SAG;1934;2
SAG;1935;0
SAG;1936;0
SAG;1937;0
SAG;1938;1
SAG;1939;2
SAG;1940;1
SAG;1941;0
SAG;1942;0
SAG;1943;0
SAG;1944;0
SAG;1945;1
SAG;1946;1
SAG;1947;0
SAG;1948;0
SAG;1949;1
SAG;1950;0
SAG;1951;0
SAG;1952;0
SAG;1953;0
SAG;1954;3
SAG;1955;0
SAG;1956;0
SAG;1957;0
SAG;1958;0
SAG;1959;0
SAG;1960;0
SAG;1961;0
SAG;1962;0
SAG;1963;0
SAG;1964;0
SAG;1965;0
SAG;1966;0
SAG;1967;0
SAG;1968;0
SAG;1969;0
SAG;1970;1
SAG;1971;1
SAG;1972;0
SAG;1973;1
SAG;1974;0
SAG;1975;1
SAG;1976;1
SAG;1977;1
SAG;1978;1
SAG;1979;0
SAG;1980;0
SAG;1981;2
SAG;1982;1
SAG;1983;0
SAG;1984;2
SAG;1985;0
SAG;1986;0
SAG;1987;1
SAG;1988;0
SAG;1989;1
SAG;1990;0
SAG;1991;2
SAG;1992;1
SAG;1993;2
SAG;1994;1
SAG;1995;0
SAG;1996;1
SAG;1997;0
SAG;1998;0
SAG;1999;2
SAG;2000;1
SAG;2001;0
SAG;2002;2
SAG;2003;1
SAG;2004;1
SAG;2005;2
SAG;2006;1
SAG;2007;0
SAG;2008;1
SAG;2009;0
SAG;2010;1
SAG;2011;0
SAG;2012;0
SAG;2013;1
SAG;2014;0
SAG;2015;1
SAG;2016;0
SAG;2017;0
SAG;2018;0
SAG;2019;0
SAG;2020;1
