 

stn;time;fu3010m1
IYSWA;201305;54.0
IYSWA;201306;56.2
IYSWA;201307;49.0
IYSWA;201308;61.6
IYSWA;201309;59.4
IYSWA;201310;53.3
IYSWA;201311;59.4
IYSWA;201312;71.6
IYSWA;201401;57.2
IYSWA;201402;42.5
IYSWA;201403;62.6
IYSWA;201404;53.3
IYSWA;201405;46.1
IYSWA;201406;68.0
IYSWA;201407;49.0
IYSWA;201408;51.1
IYSWA;201409;64.4
IYSWA;201410;72.0
IYSWA;201411;28.4
IYSWA;201412;59.0
IYSWA;201501;81.0
IYSWA;201502;52.6
IYSWA;201503;67.7
IYSWA;201504;63.4
IYSWA;201505;51.5
IYSWA;201506;59.4
IYSWA;201507;48.2
IYSWA;201508;56.5
IYSWA;201509;52.9
IYSWA;201510;33.5
IYSWA;201511;60.5
IYSWA;201512;35.6
IYSWA;201601;50.0
IYSWA;201602;54.4
IYSWA;201603;57.2
IYSWA;201604;66.2
IYSWA;201605;59.4
IYSWA;201606;43.9
IYSWA;201607;74.9
IYSWA;201608;36.0
IYSWA;201609;56.5
IYSWA;201610;40.0
IYSWA;201611;46.8
IYSWA;201612;79.6
IYSWA;201701;64.1
IYSWA;201702;50.4
IYSWA;201703;52.9
IYSWA;201704;73.1
IYSWA;201705;47.5
IYSWA;201706;62.3
IYSWA;201707;61.6
IYSWA;201708;70.9
IYSWA;201709;61.9
IYSWA;201710;84.2
IYSWA;201711;68.8
IYSWA;201712;67.3
IYSWA;201801;75.2
IYSWA;201802;52.2
IYSWA;201803;51.8
IYSWA;201804;54.4
