 

stn;time;tre200d0
WSLVSB;20180104;2.5
WSLVSB;20180105;4.7
WSLVSB;20180106;8.1
WSLVSB;20180107;7.6
WSLVSB;20180108;6.0
WSLVSB;20180109;5.0
WSLVSB;20180110;2.7
WSLVSB;20180111;2.3
WSLVSB;20180112;0.3
WSLVSB;20180113;-0.7
WSLVSB;20180114;-1.6
WSLVSB;20180115;-0.3
WSLVSB;20180116;3.3
WSLVSB;20180117;0.8
WSLVSB;20180118;0.8
WSLVSB;20180119;3.6
WSLVSB;20180120;0.7
WSLVSB;20180121;2.8
WSLVSB;20180122;2.3
WSLVSB;20180123;5.3
WSLVSB;20180124;3.2
WSLVSB;20180125;6.6
WSLVSB;20180126;8.7
WSLVSB;20180127;3.7
WSLVSB;20180128;2.6
WSLVSB;20180129;2.6
WSLVSB;20180130;1.5
WSLVSB;20180131;2.1
WSLVSB;20180201;2.1
WSLVSB;20180202;-0.9
WSLVSB;20180203;-1.5
WSLVSB;20180204;-1.4
WSLVSB;20180205;3.0
WSLVSB;20180206;3.7
WSLVSB;20180207;1.0
WSLVSB;20180208;1.0
WSLVSB;20180209;-0.5
WSLVSB;20180210;-0.3
WSLVSB;20180211;-0.5
WSLVSB;20180212;-0.1
WSLVSB;20180213;-4.2
WSLVSB;20180214;-2.0
WSLVSB;20180215;-1.0
WSLVSB;20180216;2.7
WSLVSB;20180217;4.1
WSLVSB;20180218;2.8
WSLVSB;20180219;1.2
WSLVSB;20180220;1.7
WSLVSB;20180221;-0.1
WSLVSB;20180222;-0.6
WSLVSB;20180223;-0.2
WSLVSB;20180224;0.3
WSLVSB;20180225;-1.9
WSLVSB;20180226;-5.4
WSLVSB;20180227;-8.5
WSLVSB;20180228;-5.1
WSLVSB;20180301;1.2
WSLVSB;20180302;0.3
WSLVSB;20180303;1.5
WSLVSB;20180304;5.5
WSLVSB;20180305;7.1
WSLVSB;20180306;5.3
WSLVSB;20180307;4.6
WSLVSB;20180308;3.8
WSLVSB;20180309;8.0
WSLVSB;20180310;9.7
WSLVSB;20180311;8.8
WSLVSB;20180312;5.9
WSLVSB;20180313;5.9
WSLVSB;20180314;6.3
WSLVSB;20180315;-
WSLVSB;20180316;-
WSLVSB;20180317;-
WSLVSB;20180318;-
WSLVSB;20180319;-
WSLVSB;20180320;-
WSLVSB;20180321;-
