 

stn;time;rzz150mx
DLGAR;201702;1.4
DLGAR;201703;0.8
DLGAR;201704;2.2
DLGAR;201705;3.9
DLGAR;201706;6.8
DLGAR;201707;9.3
DLGAR;201708;13.8
DLGAR;201709;3.2
DLGAR;201710;2.1
DLGAR;201711;1.4
DLGAR;201712;1.0
DLGAR;201801;1.5
DLGAR;201802;-
DLGAR;201803;0.7
DLGAR;201804;2.3
DLGAR;201805;7.7
DLGAR;201806;4.7
DLGAR;201807;3.6
DLGAR;201808;9.5
DLGAR;201809;6.5
DLGAR;201810;2.3
DLGAR;201811;0.2
DLGAR;201812;1.6
DLGAR;201901;1.2
DLGAR;201902;0.8
DLGAR;201903;1.0
DLGAR;201904;4.3
DLGAR;201905;3.7
DLGAR;201906;4.1
DLGAR;201907;8.6
DLGAR;201908;7.9
DLGAR;201909;5.8
DLGAR;201910;1.9
DLGAR;201911;1.0
DLGAR;201912;1.2
DLGAR;202001;1.2
DLGAR;202002;1.2
DLGAR;202003;1.3
DLGAR;202004;1.9
DLGAR;202005;5.3
DLGAR;202006;9.1
