 

stn;time;rre150y0
TICIA;1988;1417.8
TICIA;1989;1306.3
TICIA;1990;1132.7
TICIA;1991;1129.9
TICIA;1992;1552.3
TICIA;1993;1414.7
TICIA;1994;1521.9
TICIA;1995;1448.3
TICIA;1996;1670.8
TICIA;1997;1146.1
TICIA;1998;1341.9
TICIA;1999;1392.6
TICIA;2000;2103.7
TICIA;2001;1330.6
TICIA;2002;2339.3
TICIA;2003;988.7
TICIA;2004;1335.0
TICIA;2005;905.9
TICIA;2006;1021.4
