 

stn;time;rzz150yx
PIL;1981;19.3
PIL;1982;11.0
PIL;1983;8.7
PIL;1984;7.8
PIL;1985;10.9
PIL;1986;7.2
PIL;1987;4.9
PIL;1988;6.7
PIL;1989;7.5
PIL;1990;13.2
PIL;1991;5.6
PIL;1992;11.4
PIL;1993;16.9
PIL;1994;13.4
PIL;1995;14.0
PIL;1996;16.0
PIL;1997;13.0
PIL;1998;4.6
PIL;1999;5.5
PIL;2000;7.6
PIL;2001;4.7
PIL;2002;8.4
PIL;2003;8.3
PIL;2004;20.6
PIL;2005;13.0
PIL;2006;7.0
PIL;2007;11.2
PIL;2008;7.3
PIL;2009;4.4
