 

stn;time;rti150yx
GUS;1993;19930710
GUS;1994;19940810
GUS;1995;19950110
GUS;1996;19960913
GUS;1997;19971212
GUS;1998;19980911
GUS;1999;19990521
GUS;2000;20000920
GUS;2001;20010222
GUS;2002;20020319
GUS;2003;20031005
GUS;2004;20040708
GUS;2005;20050822
GUS;2006;20060916
GUS;2007;20071110
GUS;2008;20080712
GUS;2009;20090717
GUS;2010;20100805
GUS;2011;20111222
GUS;2012;20121009
GUS;2013;20130531
