 

stn;time;tre200d0
SLFFUL;20000112;-9.1
SLFFUL;20000113;-9.6
SLFFUL;20000114;-10.1
SLFFUL;20000115;-7.7
SLFFUL;20000116;-6.3
SLFFUL;20000117;-4.6
SLFFUL;20000118;-8.1
SLFFUL;20000119;-8.6
SLFFUL;20000120;-7.7
SLFFUL;20000121;-9.0
SLFFUL;20000122;-12.9
SLFFUL;20000123;-16.3
SLFFUL;20000124;-17.0
SLFFUL;20000125;-16.0
SLFFUL;20000126;-8.7
SLFFUL;20000127;-8.9
SLFFUL;20000128;-11.5
SLFFUL;20000129;-9.4
SLFFUL;20000130;-5.8
SLFFUL;20000131;-3.7
SLFFUL;20000201;0.2
SLFFUL;20000202;-4.9
SLFFUL;20000203;-8.0
SLFFUL;20000204;-4.1
SLFFUL;20000205;-1.0
SLFFUL;20000206;-3.0
SLFFUL;20000207;-7.4
SLFFUL;20000208;-4.5
SLFFUL;20000209;-12.9
SLFFUL;20000210;-7.7
SLFFUL;20000211;-7.1
SLFFUL;20000212;-9.7
SLFFUL;20000213;-8.8
SLFFUL;20000214;-7.1
SLFFUL;20000215;-6.7
SLFFUL;20000216;-13.0
SLFFUL;20000217;-17.3
SLFFUL;20000218;-10.4
SLFFUL;20000219;-11.9
SLFFUL;20000220;-15.0
SLFFUL;20000221;-11.5
SLFFUL;20000222;-10.6
SLFFUL;20000223;-9.0
SLFFUL;20000224;-5.6
SLFFUL;20000225;-4.9
SLFFUL;20000226;-6.8
SLFFUL;20000227;-2.5
SLFFUL;20000228;-3.8
SLFFUL;20000229;-7.6
SLFFUL;20000301;-10.3
SLFFUL;20000302;-13.6
SLFFUL;20000303;-7.9
SLFFUL;20000304;-10.8
SLFFUL;20000305;-9.2
SLFFUL;20000306;-3.9
SLFFUL;20000307;-5.3
SLFFUL;20000308;-3.8
SLFFUL;20000309;-1.8
SLFFUL;20000310;-3.1
SLFFUL;20000311;-2.9
SLFFUL;20000312;-2.1
SLFFUL;20000313;-3.9
SLFFUL;20000314;-5.6
SLFFUL;20000315;-9.1
SLFFUL;20000316;-7.6
SLFFUL;20000317;-5.2
SLFFUL;20000318;-5.2
SLFFUL;20000319;-8.2
SLFFUL;20000320;-8.2
SLFFUL;20000321;-3.8
SLFFUL;20000322;-3.9
SLFFUL;20000323;-3.3
SLFFUL;20000324;-6.0
SLFFUL;20000325;-6.0
SLFFUL;20000326;-9.3
SLFFUL;20000327;-11.9
SLFFUL;20000328;-11.8
SLFFUL;20000329;-9.2
SLFFUL;20000330;-12.6
SLFFUL;20000331;-11.0
SLFFUL;20000401;-10.0
SLFFUL;20000402;-8.6
SLFFUL;20000403;-7.3
SLFFUL;20000404;-7.7
SLFFUL;20000405;-8.0
SLFFUL;20000406;-7.0
SLFFUL;20000407;-5.6
SLFFUL;20000408;-3.1
SLFFUL;20000409;-8.0
SLFFUL;20000410;-7.3
SLFFUL;20000411;-6.4
SLFFUL;20000412;-9.5
SLFFUL;20000413;-7.0
SLFFUL;20000414;-5.7
SLFFUL;20000415;-7.7
SLFFUL;20000416;-7.9
SLFFUL;20000417;-6.8
SLFFUL;20000418;-7.5
SLFFUL;20000419;-5.5
SLFFUL;20000420;-1.3
SLFFUL;20000421;0.8
SLFFUL;20000422;1.3
SLFFUL;20000423;-1.4
SLFFUL;20000424;-3.6
SLFFUL;20000425;1.4
SLFFUL;20000426;0.7
SLFFUL;20000427;-0.6
SLFFUL;20000428;-2.6
SLFFUL;20000429;-2.8
SLFFUL;20000430;-1.0
SLFFUL;20000501;0.3
SLFFUL;20000502;1.2
SLFFUL;20000503;-0.2
SLFFUL;20000504;0.0
SLFFUL;20000505;-0.3
SLFFUL;20000506;-1.3
SLFFUL;20000507;-0.7
SLFFUL;20000508;0.5
SLFFUL;20000509;2.1
SLFFUL;20000510;1.6
SLFFUL;20000511;1.6
SLFFUL;20000512;-0.6
SLFFUL;20000513;1.2
SLFFUL;20000514;2.4
SLFFUL;20000515;4.1
SLFFUL;20000516;4.3
SLFFUL;20000517;2.0
SLFFUL;20000518;-2.8
SLFFUL;20000519;-5.6
SLFFUL;20000520;-4.7
SLFFUL;20000521;-1.7
SLFFUL;20000522;-3.9
SLFFUL;20000523;1.6
SLFFUL;20000524;1.7
SLFFUL;20000525;0.7
SLFFUL;20000526;2.1
SLFFUL;20000527;-0.5
SLFFUL;20000528;-1.6
SLFFUL;20000529;-4.2
SLFFUL;20000530;-1.4
SLFFUL;20000531;-1.4
SLFFUL;20000601;5.2
SLFFUL;20000602;7.3
SLFFUL;20000603;6.0
SLFFUL;20000604;5.9
SLFFUL;20000605;4.2
SLFFUL;20000606;1.8
SLFFUL;20000607;1.6
SLFFUL;20000608;5.3
SLFFUL;20000609;5.2
SLFFUL;20000610;3.3
SLFFUL;20000611;1.9
SLFFUL;20000612;3.9
SLFFUL;20000613;3.8
SLFFUL;20000614;4.0
SLFFUL;20000615;3.6
SLFFUL;20000616;4.7
SLFFUL;20000617;6.6
SLFFUL;20000618;7.5
SLFFUL;20000619;9.3
SLFFUL;20000620;9.2
SLFFUL;20000621;8.7
SLFFUL;20000622;6.2
SLFFUL;20000623;2.3
SLFFUL;20000624;-1.3
SLFFUL;20000625;-2.7
SLFFUL;20000626;0.5
SLFFUL;20000627;5.5
SLFFUL;20000628;1.6
SLFFUL;20000629;1.6
SLFFUL;20000630;4.3
SLFFUL;20000701;5.2
SLFFUL;20000702;9.1
SLFFUL;20000703;7.7
SLFFUL;20000704;3.0
SLFFUL;20000705;2.8
SLFFUL;20000706;8.2
SLFFUL;20000707;6.7
SLFFUL;20000708;-1.5
SLFFUL;20000709;-1.5
SLFFUL;20000710;-0.6
SLFFUL;20000711;-4.0
SLFFUL;20000712;-3.1
SLFFUL;20000713;-2.2
SLFFUL;20000714;-2.2
SLFFUL;20000715;-4.6
SLFFUL;20000716;-2.7
SLFFUL;20000717;-1.3
SLFFUL;20000718;1.2
SLFFUL;20000719;2.5
SLFFUL;20000720;4.7
SLFFUL;20000721;5.5
SLFFUL;20000722;6.4
SLFFUL;20000723;6.2
SLFFUL;20000724;2.9
SLFFUL;20000725;2.2
SLFFUL;20000726;2.0
SLFFUL;20000727;4.3
SLFFUL;20000728;0.1
SLFFUL;20000729;-0.8
SLFFUL;20000730;1.2
SLFFUL;20000731;6.7
SLFFUL;20000801;8.2
SLFFUL;20000802;5.2
SLFFUL;20000803;1.1
SLFFUL;20000804;0.1
SLFFUL;20000805;0.2
SLFFUL;20000806;0.6
SLFFUL;20000807;2.9
SLFFUL;20000808;4.9
SLFFUL;20000809;5.5
SLFFUL;20000810;6.6
SLFFUL;20000811;7.9
SLFFUL;20000812;7.2
SLFFUL;20000813;6.7
SLFFUL;20000814;7.4
SLFFUL;20000815;8.2
SLFFUL;20000816;8.6
SLFFUL;20000817;8.4
SLFFUL;20000818;9.1
SLFFUL;20000819;9.2
SLFFUL;20000820;10.1
SLFFUL;20000821;6.8
SLFFUL;20000822;5.4
SLFFUL;20000823;8.3
SLFFUL;20000824;9.0
SLFFUL;20000825;10.8
SLFFUL;20000826;12.2
SLFFUL;20000827;2.2
SLFFUL;20000828;1.9
SLFFUL;20000829;4.5
SLFFUL;20000830;2.5
SLFFUL;20000831;0.0
SLFFUL;20000901;1.6
SLFFUL;20000902;-1.6
SLFFUL;20000903;-2.1
SLFFUL;20000904;-3.0
SLFFUL;20000905;0.5
SLFFUL;20000906;1.9
SLFFUL;20000907;-0.3
SLFFUL;20000908;7.2
SLFFUL;20000909;10.3
SLFFUL;20000910;10.5
SLFFUL;20000911;8.7
SLFFUL;20000912;6.6
SLFFUL;20000913;4.5
SLFFUL;20000914;4.9
SLFFUL;20000915;6.3
SLFFUL;20000916;1.5
SLFFUL;20000917;2.0
SLFFUL;20000918;3.3
SLFFUL;20000919;2.5
SLFFUL;20000920;0.5
SLFFUL;20000921;-3.8
SLFFUL;20000922;3.2
SLFFUL;20000923;7.0
SLFFUL;20000924;4.1
SLFFUL;20000925;4.0
SLFFUL;20000926;4.9
SLFFUL;20000927;4.3
SLFFUL;20000928;2.8
SLFFUL;20000929;0.0
SLFFUL;20000930;-1.0
SLFFUL;20001001;-0.9
SLFFUL;20001002;-3.9
SLFFUL;20001003;-2.8
SLFFUL;20001004;1.0
SLFFUL;20001005;0.2
SLFFUL;20001006;-5.7
SLFFUL;20001007;-9.1
SLFFUL;20001008;-3.0
SLFFUL;20001009;-4.2
SLFFUL;20001010;-5.7
SLFFUL;20001011;-4.4
SLFFUL;20001012;-3.0
SLFFUL;20001013;-0.4
SLFFUL;20001014;0.4
SLFFUL;20001015;-1.2
SLFFUL;20001016;-3.3
SLFFUL;20001017;-3.3
SLFFUL;20001018;-0.6
SLFFUL;20001019;-0.1
SLFFUL;20001020;-0.2
SLFFUL;20001021;0.9
SLFFUL;20001022;4.4
SLFFUL;20001023;1.7
SLFFUL;20001024;-0.2
SLFFUL;20001025;-0.2
SLFFUL;20001026;-2.6
SLFFUL;20001027;-2.2
SLFFUL;20001028;2.3
SLFFUL;20001029;-3.1
SLFFUL;20001030;-3.2
SLFFUL;20001031;-6.5
SLFFUL;20001101;-8.2
SLFFUL;20001102;-7.2
SLFFUL;20001103;-6.7
SLFFUL;20001104;-10.3
SLFFUL;20001105;-10.1
SLFFUL;20001106;-7.8
SLFFUL;20001107;-9.1
SLFFUL;20001108;-9.3
SLFFUL;20001109;-9.5
SLFFUL;20001110;-9.8
SLFFUL;20001111;-9.1
SLFFUL;20001112;-5.0
SLFFUL;20001113;-4.0
SLFFUL;20001114;-6.6
SLFFUL;20001115;-10.3
SLFFUL;20001116;-6.1
SLFFUL;20001117;-10.5
SLFFUL;20001118;-10.5
SLFFUL;20001119;-6.0
SLFFUL;20001120;-9.2
SLFFUL;20001121;-9.8
SLFFUL;20001122;-5.5
SLFFUL;20001123;-6.6
SLFFUL;20001124;-8.7
SLFFUL;20001125;-10.1
SLFFUL;20001126;-11.1
SLFFUL;20001127;-8.4
SLFFUL;20001128;-0.3
SLFFUL;20001129;2.7
SLFFUL;20001130;-1.0
SLFFUL;20001201;-2.6
SLFFUL;20001202;-5.2
SLFFUL;20001203;-6.1
SLFFUL;20001204;-5.4
SLFFUL;20001205;-0.8
SLFFUL;20001206;-3.3
SLFFUL;20001207;-5.0
SLFFUL;20001208;-4.8
SLFFUL;20001209;-6.7
SLFFUL;20001210;-7.4
SLFFUL;20001211;-1.7
SLFFUL;20001212;-0.6
SLFFUL;20001213;-5.3
SLFFUL;20001214;-6.8
SLFFUL;20001215;-12.2
SLFFUL;20001216;-13.1
SLFFUL;20001217;-12.1
SLFFUL;20001218;-10.0
SLFFUL;20001219;-5.6
