 

stn;time;tre200y0
GRC;1864;3.8
GRC;1865;4.5
GRC;1866;4.7
GRC;1867;4.2
GRC;1868;4.7
GRC;1869;4.2
GRC;1870;3.8
GRC;1871;3.6
GRC;1872;4.7
GRC;1873;4.7
GRC;1874;4.1
GRC;1875;4.0
GRC;1876;4.6
GRC;1877;4.2
GRC;1878;3.5
GRC;1879;3.2
GRC;1880;4.9
GRC;1881;4.5
GRC;1882;4.3
GRC;1883;3.7
GRC;1884;4.5
GRC;1885;4.5
GRC;1886;4.0
GRC;1887;3.5
GRC;1888;3.9
GRC;1889;3.4
GRC;1890;3.7
GRC;1891;3.7
GRC;1892;4.3
GRC;1893;4.9
GRC;1894;4.7
GRC;1895;4.0
GRC;1896;3.7
GRC;1897;5.0
GRC;1898;5.3
GRC;1899;5.3
GRC;1900;4.6
GRC;1901;3.5
GRC;1902;4.2
GRC;1903;4.3
GRC;1904;4.8
GRC;1905;3.7
GRC;1906;4.5
GRC;1907;4.4
GRC;1908;4.4
GRC;1909;3.4
GRC;1910;3.5
GRC;1911;5.0
GRC;1912;4.1
GRC;1913;4.9
GRC;1914;4.5
GRC;1915;4.3
GRC;1916;4.7
GRC;1917;3.7
GRC;1918;4.9
GRC;1919;3.7
GRC;1920;5.5
GRC;1921;6.5
GRC;1922;4.6
GRC;1923;5.2
GRC;1924;5.3
GRC;1925;5.0
GRC;1926;5.3
GRC;1927;5.3
GRC;1928;5.4
GRC;1929;4.9
GRC;1930;5.1
GRC;1931;4.0
GRC;1932;4.7
GRC;1933;4.4
GRC;1934;5.3
GRC;1935;4.0
GRC;1936;4.2
GRC;1937;4.8
GRC;1938;4.5
GRC;1939;4.2
GRC;1940;3.8
GRC;1941;3.7
GRC;1942;4.6
GRC;1943;5.5
GRC;1944;3.9
GRC;1945;4.9
GRC;1946;4.7
GRC;1947;6.0
GRC;1948;5.8
GRC;1949;5.9
