 

stn;time;tre200d0
SLFDA3;19981107;-3.0
SLFDA3;19981108;2.3
SLFDA3;19981109;2.0
SLFDA3;19981110;0.2
SLFDA3;19981111;-10.0
SLFDA3;19981112;-7.8
SLFDA3;19981113;-7.7
SLFDA3;19981114;-7.5
SLFDA3;19981115;-9.4
SLFDA3;19981116;-10.7
SLFDA3;19981117;-13.6
SLFDA3;19981118;-12.0
SLFDA3;19981119;-13.5
SLFDA3;19981120;-17.4
SLFDA3;19981121;-18.2
SLFDA3;19981122;-12.5
SLFDA3;19981123;-7.7
SLFDA3;19981124;-3.7
SLFDA3;19981125;-4.7
SLFDA3;19981126;-9.4
SLFDA3;19981127;-9.6
SLFDA3;19981128;-7.9
SLFDA3;19981129;-6.6
SLFDA3;19981130;-9.0
SLFDA3;19981201;-6.5
SLFDA3;19981202;-8.6
SLFDA3;19981203;-7.6
SLFDA3;19981204;-10.2
SLFDA3;19981205;-15.2
SLFDA3;19981206;-16.2
SLFDA3;19981207;-16.5
SLFDA3;19981208;-14.4
SLFDA3;19981209;-7.0
SLFDA3;19981210;-6.1
SLFDA3;19981211;-6.6
SLFDA3;19981212;-5.0
SLFDA3;19981213;-3.0
SLFDA3;19981214;-3.7
SLFDA3;19981215;2.6
SLFDA3;19981216;-1.7
SLFDA3;19981217;0.2
SLFDA3;19981218;1.9
SLFDA3;19981219;-4.9
SLFDA3;19981220;-9.1
SLFDA3;19981221;-14.2
SLFDA3;19981222;-14.0
SLFDA3;19981223;-5.7
SLFDA3;19981224;-7.6
SLFDA3;19981225;-8.0
SLFDA3;19981226;-3.0
SLFDA3;19981227;1.1
SLFDA3;19981228;0.3
SLFDA3;19981229;-3.7
SLFDA3;19981230;-5.0
SLFDA3;19981231;-6.4
SLFDA3;19990101;-4.8
SLFDA3;19990102;-5.0
SLFDA3;19990103;-6.4
SLFDA3;19990104;-3.3
SLFDA3;19990105;4.3
SLFDA3;19990106;6.8
SLFDA3;19990107;1.6
SLFDA3;19990108;-4.5
SLFDA3;19990109;-10.1
SLFDA3;19990110;-8.7
SLFDA3;19990111;-6.5
SLFDA3;19990112;-12.0
SLFDA3;19990113;-12.4
SLFDA3;19990114;-9.1
SLFDA3;19990115;-5.5
SLFDA3;19990116;-1.1
SLFDA3;19990117;-4.2
SLFDA3;19990118;-2.9
SLFDA3;19990119;-1.7
SLFDA3;19990120;-1.2
SLFDA3;19990121;-1.4
SLFDA3;19990122;-2.4
SLFDA3;19990123;-2.2
SLFDA3;19990124;-3.2
SLFDA3;19990125;-1.0
SLFDA3;19990126;-2.6
SLFDA3;19990127;-11.0
SLFDA3;19990128;-10.8
SLFDA3;19990129;-16.4
SLFDA3;19990130;-22.6
SLFDA3;19990131;-18.8
SLFDA3;19990201;-11.1
SLFDA3;19990202;-7.1
SLFDA3;19990203;-6.6
SLFDA3;19990204;-4.6
SLFDA3;19990205;-8.3
SLFDA3;19990206;-
SLFDA3;19990207;-12.3
SLFDA3;19990208;-17.7
SLFDA3;19990209;-11.9
SLFDA3;19990210;-18.0
SLFDA3;19990211;-19.8
SLFDA3;19990212;-21.2
SLFDA3;19990213;-16.5
SLFDA3;19990214;-13.4
SLFDA3;19990215;-10.8
SLFDA3;19990216;-7.1
SLFDA3;19990217;-12.9
SLFDA3;19990218;-10.3
SLFDA3;19990219;-5.3
SLFDA3;19990220;-3.4
SLFDA3;19990221;-4.6
SLFDA3;19990222;-11.2
SLFDA3;19990223;-15.1
SLFDA3;19990224;-11.8
SLFDA3;19990225;-9.4
SLFDA3;19990226;-0.7
SLFDA3;19990227;-1.1
SLFDA3;19990228;-2.6
SLFDA3;19990301;-3.1
SLFDA3;19990302;-1.7
SLFDA3;19990303;-2.0
SLFDA3;19990304;-5.4
SLFDA3;19990305;-9.0
SLFDA3;19990306;-11.2
SLFDA3;19990307;-13.6
SLFDA3;19990308;-10.9
SLFDA3;19990309;-5.2
SLFDA3;19990310;-3.1
SLFDA3;19990311;0.4
SLFDA3;19990312;2.3
SLFDA3;19990313;0.9
SLFDA3;19990314;-0.6
SLFDA3;19990315;-1.2
SLFDA3;19990316;-4.3
SLFDA3;19990317;-7.9
SLFDA3;19990318;-8.9
SLFDA3;19990319;-10.1
SLFDA3;19990320;-11.4
SLFDA3;19990321;-7.4
SLFDA3;19990322;-7.9
SLFDA3;19990323;-7.3
SLFDA3;19990324;-2.1
SLFDA3;19990325;-2.6
SLFDA3;19990326;-2.3
SLFDA3;19990327;-3.8
SLFDA3;19990328;-6.5
SLFDA3;19990329;-4.2
SLFDA3;19990330;-2.7
SLFDA3;19990331;0.2
SLFDA3;19990401;0.4
SLFDA3;19990402;-1.8
SLFDA3;19990403;-1.9
SLFDA3;19990404;-1.4
SLFDA3;19990405;-1.5
SLFDA3;19990406;2.0
SLFDA3;19990407;-3.6
SLFDA3;19990408;-6.8
SLFDA3;19990409;-5.5
SLFDA3;19990410;-1.5
SLFDA3;19990411;-4.1
SLFDA3;19990412;-3.9
SLFDA3;19990413;-6.9
SLFDA3;19990414;-5.4
SLFDA3;19990415;-4.4
SLFDA3;19990416;-9.5
SLFDA3;19990417;-8.3
SLFDA3;19990418;-8.4
SLFDA3;19990419;-8.8
SLFDA3;19990420;-4.8
SLFDA3;19990421;-1.7
SLFDA3;19990422;-1.2
SLFDA3;19990423;-1.0
SLFDA3;19990424;-2.9
SLFDA3;19990425;-0.6
SLFDA3;19990426;0.4
SLFDA3;19990427;0.6
SLFDA3;19990428;2.0
SLFDA3;19990429;4.2
SLFDA3;19990430;0.7
SLFDA3;19990501;2.4
SLFDA3;19990502;4.3
SLFDA3;19990503;5.8
SLFDA3;19990504;4.1
SLFDA3;19990505;2.6
SLFDA3;19990506;2.8
SLFDA3;19990507;4.4
SLFDA3;19990508;2.3
SLFDA3;19990509;2.4
SLFDA3;19990510;4.2
SLFDA3;19990511;4.4
SLFDA3;19990512;4.1
SLFDA3;19990513;4.4
SLFDA3;19990514;2.9
SLFDA3;19990515;-0.4
SLFDA3;19990516;0.3
SLFDA3;19990517;3.0
SLFDA3;19990518;5.7
SLFDA3;19990519;2.9
SLFDA3;19990520;0.3
SLFDA3;19990521;-1.8
SLFDA3;19990522;-0.4
SLFDA3;19990523;3.3
SLFDA3;19990524;6.4
SLFDA3;19990525;4.7
SLFDA3;19990526;6.7
SLFDA3;19990527;7.8
SLFDA3;19990528;6.8
SLFDA3;19990529;9.6
SLFDA3;19990530;9.5
SLFDA3;19990531;9.1
SLFDA3;19990601;10.5
SLFDA3;19990602;9.1
SLFDA3;19990603;7.2
SLFDA3;19990604;0.6
SLFDA3;19990605;5.3
SLFDA3;19990606;4.3
SLFDA3;19990607;4.6
SLFDA3;19990608;0.7
SLFDA3;19990609;5.3
SLFDA3;19990610;4.9
SLFDA3;19990611;0.9
SLFDA3;19990612;2.8
SLFDA3;19990613;3.8
SLFDA3;19990614;3.7
SLFDA3;19990615;4.5
SLFDA3;19990616;4.1
SLFDA3;19990617;4.3
SLFDA3;19990618;2.0
SLFDA3;19990619;-1.2
SLFDA3;19990620;2.0
SLFDA3;19990621;-1.0
SLFDA3;19990622;-3.8
SLFDA3;19990623;2.7
SLFDA3;19990624;5.1
SLFDA3;19990625;7.3
SLFDA3;19990626;8.0
SLFDA3;19990627;5.3
SLFDA3;19990628;3.8
SLFDA3;19990629;8.1
SLFDA3;19990630;5.9
SLFDA3;19990701;7.2
SLFDA3;19990702;10.7
SLFDA3;19990703;13.0
SLFDA3;19990704;13.9
SLFDA3;19990705;11.8
SLFDA3;19990706;5.2
SLFDA3;19990707;2.0
SLFDA3;19990708;1.9
SLFDA3;19990709;3.5
SLFDA3;19990710;5.9
SLFDA3;19990711;6.5
SLFDA3;19990712;7.1
SLFDA3;19990713;8.7
SLFDA3;19990714;5.1
SLFDA3;19990715;4.7
SLFDA3;19990716;5.3
SLFDA3;19990717;9.3
SLFDA3;19990718;10.5
SLFDA3;19990719;10.1
SLFDA3;19990720;10.0
SLFDA3;19990721;10.4
SLFDA3;19990722;3.8
SLFDA3;19990723;-0.4
SLFDA3;19990724;3.3
SLFDA3;19990725;8.5
SLFDA3;19990726;9.9
