 

stn;time;rre150yx
COG;1946;51.8
COG;1947;39.2
COG;1948;40.2
COG;1949;37.2
COG;1950;90.2
COG;1951;42.2
COG;1952;46.9
COG;1953;53.2
COG;1954;64.4
COG;1955;46.5
COG;1956;45.4
COG;1957;42.0
COG;1958;45.0
COG;1959;84.0
COG;1960;52.1
COG;1961;45.2
COG;1962;53.3
COG;1963;58.0
COG;1964;52.0
COG;1965;61.3
COG;1966;60.0
COG;1967;54.2
COG;1968;66.3
COG;1969;47.0
COG;1970;48.8
COG;1971;52.0
COG;1972;55.0
COG;1973;33.5
COG;1974;49.6
COG;1975;42.0
COG;1976;57.5
COG;1977;54.0
COG;1978;62.9
COG;1979;53.8
COG;1980;41.2
COG;1981;59.3
COG;1982;48.6
COG;1983;59.6
COG;1984;39.1
COG;1985;45.3
COG;1986;51.1
COG;1987;108.6
COG;1988;40.1
COG;1989;28.9
COG;1990;46.5
COG;1991;57.8
COG;1992;41.4
COG;1993;45.2
COG;1994;49.4
COG;1995;46.1
COG;1996;50.8
COG;1997;56.1
COG;1998;34.1
COG;1999;40.3
COG;2000;43.1
COG;2001;37.5
COG;2002;71.1
COG;2003;58.7
COG;2004;57.2
COG;2005;38.1
COG;2006;57.1
COG;2007;68.4
COG;2008;42.6
COG;2009;32.9
COG;2010;33.4
COG;2011;31.5
COG;2012;65.7
COG;2013;76.7
COG;2014;43.0
COG;2015;67.1
COG;2016;38.9
COG;2017;47.4
COG;2018;44.5
COG;2019;48.4
COG;2020;40.5
