 

stn;time;rsd300m0
FEH;190101;0
FEH;190102;0
FEH;190103;1
FEH;190104;1
FEH;190105;0
FEH;190106;1
FEH;190107;0
FEH;190108;1
FEH;190109;0
FEH;190110;0
FEH;190111;0
FEH;190112;0
FEH;190201;0
FEH;190202;0
FEH;190203;0
FEH;190204;0
FEH;190205;1
FEH;190206;1
FEH;190207;1
FEH;190208;1
FEH;190209;1
FEH;190210;1
FEH;190211;0
FEH;190212;0
FEH;190301;0
FEH;190302;0
FEH;190303;0
FEH;190304;0
FEH;190305;0
FEH;190306;1
FEH;190307;1
FEH;190308;3
FEH;190309;1
FEH;190310;0
FEH;190311;0
FEH;190312;0
FEH;190401;0
FEH;190402;0
FEH;190403;0
FEH;190404;0
FEH;190405;1
FEH;190406;1
FEH;190407;0
FEH;190408;0
FEH;190409;0
FEH;190410;0
FEH;190411;0
FEH;190412;0
FEH;190501;0
FEH;190502;0
FEH;190503;0
FEH;190504;0
FEH;190505;0
FEH;190506;0
FEH;190507;1
FEH;190508;3
FEH;190509;0
FEH;190510;0
FEH;190511;0
FEH;190512;0
FEH;190601;0
FEH;190602;0
FEH;190603;0
FEH;190604;0
FEH;190605;2
FEH;190606;1
FEH;190607;0
FEH;190608;1
FEH;190609;0
FEH;190610;0
FEH;190611;0
FEH;190612;0
FEH;190701;0
FEH;190702;0
FEH;190703;0
FEH;190704;0
FEH;190705;0
FEH;190706;1
FEH;190707;2
FEH;190708;1
FEH;190709;0
FEH;190710;0
FEH;190711;0
FEH;190712;0
FEH;190801;0
FEH;190802;0
FEH;190803;0
FEH;190804;0
FEH;190805;2
FEH;190806;1
FEH;190807;2
FEH;190808;0
FEH;190809;1
FEH;190810;0
FEH;190811;0
FEH;190812;0
FEH;190901;0
FEH;190902;0
FEH;190903;0
FEH;190904;0
FEH;190905;0
FEH;190906;3
FEH;190907;1
FEH;190908;0
FEH;190909;0
FEH;190910;0
FEH;190911;0
FEH;190912;0
FEH;191001;2
FEH;191002;1
FEH;191003;0
FEH;191004;1
FEH;191005;0
FEH;191006;1
FEH;191007;1
FEH;191008;2
FEH;191009;0
FEH;191010;0
FEH;191011;0
FEH;191012;1
FEH;191101;0
FEH;191102;0
FEH;191103;0
FEH;191104;0
FEH;191105;0
FEH;191106;0
FEH;191107;0
FEH;191108;0
FEH;191109;0
FEH;191110;0
FEH;191111;0
FEH;191112;0
FEH;191201;0
FEH;191202;0
FEH;191203;0
FEH;191204;0
FEH;191205;0
FEH;191206;1
FEH;191207;1
FEH;191208;0
FEH;191209;0
FEH;191210;0
FEH;191211;0
FEH;191212;0
FEH;191301;0
FEH;191302;0
FEH;191303;0
FEH;191304;0
FEH;191305;0
FEH;191306;1
FEH;191307;0
FEH;191308;0
FEH;191309;0
FEH;191310;0
FEH;191311;0
FEH;191312;0
FEH;191401;2
FEH;191402;0
FEH;191403;1
FEH;191404;0
FEH;191405;0
FEH;191406;0
FEH;191407;0
FEH;191408;0
FEH;191409;1
FEH;191410;0
FEH;191411;0
FEH;191412;0
FEH;191501;0
FEH;191502;0
FEH;191503;0
FEH;191504;0
FEH;191505;0
FEH;191506;0
FEH;191507;0
FEH;191508;0
FEH;191509;1
FEH;191510;0
FEH;191511;0
FEH;191512;0
FEH;191601;0
FEH;191602;0
FEH;191603;0
FEH;191604;0
FEH;191605;0
FEH;191606;2
FEH;191607;0
FEH;191608;0
FEH;191609;0
FEH;191610;0
FEH;191611;0
FEH;191612;0
FEH;191701;0
FEH;191702;0
FEH;191703;0
FEH;191704;0
FEH;191705;0
FEH;191706;0
FEH;191707;1
FEH;191708;0
FEH;191709;1
FEH;191710;0
FEH;191711;0
FEH;191712;0
FEH;191801;0
FEH;191802;0
FEH;191803;0
FEH;191804;1
FEH;191805;0
FEH;191806;1
FEH;191807;0
FEH;191808;0
FEH;191809;2
FEH;191810;0
FEH;191811;0
FEH;191812;0
FEH;191901;0
FEH;191902;0
FEH;191903;0
FEH;191904;0
FEH;191905;0
FEH;191906;0
