 

stn;time;rhh150mx
COV;201407;5.1
COV;201408;7.4
COV;201409;3.6
COV;201410;5.8
COV;201411;10.9
COV;201412;2.2
COV;201501;5.6
COV;201502;2.0
COV;201503;1.8
COV;201504;3.2
COV;201505;6.8
COV;201506;3.6
COV;201507;7.1
COV;201508;10.8
COV;201509;8.6
COV;201510;4.1
COV;201511;0.6
COV;201512;0.6
COV;201601;3.7
COV;201602;3.4
COV;201603;6.6
COV;201604;6.0
COV;201605;7.5
COV;201606;6.1
COV;201607;5.6
COV;201608;7.8
COV;201609;3.7
COV;201610;7.1
COV;201611;3.6
COV;201612;0.5
COV;201701;1.9
COV;201702;3.1
COV;201703;3.6
COV;201704;6.2
COV;201705;3.6
COV;201706;7.0
COV;201707;5.4
COV;201708;9.0
COV;201709;7.4
COV;201710;4.1
COV;201711;6.6
COV;201712;8.3
COV;201801;9.0
COV;201802;0.8
COV;201803;5.3
COV;201804;7.8
COV;201805;8.1
COV;201806;6.3
COV;201807;7.4
COV;201808;5.6
COV;201809;5.2
