 

stn;time;rhh150mx
ARH;201502;2.0
ARH;201503;5.3
ARH;201504;19.0
ARH;201505;6.7
ARH;201506;10.7
ARH;201507;5.7
ARH;201508;21.0
ARH;201509;18.5
ARH;201510;4.4
ARH;201511;7.5
ARH;201512;2.7
ARH;201601;3.4
ARH;201602;3.9
ARH;201603;3.4
ARH;201604;4.5
ARH;201605;12.3
ARH;201606;8.5
ARH;201607;10.7
ARH;201608;10.6
ARH;201609;5.0
ARH;201610;5.2
ARH;201611;4.6
ARH;201612;3.9
ARH;201701;2.3
ARH;201702;3.5
ARH;201703;4.5
ARH;201704;3.6
ARH;201705;12.6
ARH;201706;14.8
ARH;201707;13.2
ARH;201708;31.1
ARH;201709;10.0
ARH;201710;9.6
ARH;201711;3.4
ARH;201712;7.7
ARH;201801;4.8
ARH;201802;3.2
ARH;201803;3.0
ARH;201804;5.7
ARH;201805;4.7
ARH;201806;16.9
ARH;201807;6.2
ARH;201808;46.6
ARH;201809;12.7
ARH;201810;4.6
ARH;201811;1.3
ARH;201812;3.9
ARH;201901;3.8
ARH;201902;3.8
ARH;201903;2.4
ARH;201904;4.2
ARH;201905;4.4
ARH;201906;10.5
ARH;201907;26.4
