 

stn;time;fu3010m1
PUY;201108;46.1
PUY;201109;43.2
PUY;201110;52.6
PUY;201111;23.0
PUY;201112;77.0
PUY;201201;59.8
PUY;201202;69.1
PUY;201203;51.8
PUY;201204;55.8
PUY;201205;51.8
PUY;201206;54.7
PUY;201207;52.6
PUY;201208;62.3
PUY;201209;52.2
PUY;201210;61.9
PUY;201211;49.3
PUY;201212;58.7
PUY;201301;44.6
PUY;201302;54.4
PUY;201303;42.1
PUY;201304;59.4
PUY;201305;48.2
PUY;201306;54.4
PUY;201307;51.1
PUY;201308;45.7
PUY;201309;60.8
PUY;201310;47.5
PUY;201311;55.8
PUY;201312;52.6
PUY;201401;44.6
PUY;201402;69.5
PUY;201403;42.1
PUY;201404;50.0
PUY;201405;60.1
PUY;201406;62.6
PUY;201407;58.0
PUY;201408;56.2
PUY;201409;50.0
PUY;201410;57.6
PUY;201411;42.1
PUY;201412;52.6
PUY;201501;55.4
PUY;201502;54.4
PUY;201503;54.7
PUY;201504;64.8
PUY;201505;52.6
PUY;201506;42.5
PUY;201507;46.4
PUY;201508;61.2
PUY;201509;49.3
PUY;201510;38.9
PUY;201511;54.4
PUY;201512;29.2
PUY;201601;62.3
PUY;201602;68.0
PUY;201603;49.7
PUY;201604;45.4
PUY;201605;45.4
PUY;201606;42.8
PUY;201607;47.5
PUY;201608;47.9
PUY;201609;42.1
PUY;201610;46.4
PUY;201611;54.7
PUY;201612;33.5
PUY;201701;65.5
PUY;201702;66.6
PUY;201703;55.4
PUY;201704;56.5
PUY;201705;48.2
PUY;201706;59.8
PUY;201707;52.6
PUY;201708;55.4
PUY;201709;67.3
PUY;201710;58.0
PUY;201711;67.7
PUY;201712;73.1
PUY;201801;70.2
PUY;201802;55.8
PUY;201803;56.2
PUY;201804;61.6
PUY;201805;54.0
PUY;201806;56.9
PUY;201807;60.1
PUY;201808;83.5
PUY;201809;61.2
PUY;201810;60.1
PUY;201811;45.7
PUY;201812;55.1
PUY;201901;59.4
PUY;201902;65.2
PUY;201903;56.5
PUY;201904;55.1
PUY;201905;63.0
PUY;201906;70.6
PUY;201907;67.7
PUY;201908;55.8
PUY;201909;50.0
PUY;201910;49.0
PUY;201911;48.6
PUY;201912;61.9
PUY;202001;60.1
PUY;202002;74.9
PUY;202003;94.3
PUY;202004;60.5
PUY;202005;63.0
PUY;202006;53.3
PUY;202007;46.1
PUY;202008;67.0
PUY;202009;52.2
PUY;202010;62.3
PUY;202011;44.6
PUY;202012;62.3
PUY;202101;60.1
PUY;202102;56.2
PUY;202103;63.7
