 

stn;time;rre150yx
CAC;1961;37.0
CAC;1962;44.1
CAC;1963;49.5
CAC;1964;42.0
CAC;1965;58.5
CAC;1966;56.4
CAC;1967;37.6
CAC;1968;61.0
CAC;1969;38.2
CAC;1970;47.0
CAC;1971;64.0
CAC;1972;31.1
CAC;1973;60.0
CAC;1974;50.0
CAC;1975;72.5
CAC;1976;63.2
CAC;1977;54.5
CAC;1978;52.5
CAC;1979;70.0
CAC;1980;62.2
CAC;1981;91.5
CAC;1982;40.5
CAC;1983;60.0
CAC;1984;53.2
CAC;1985;41.9
CAC;1986;43.8
CAC;1987;80.0
CAC;1988;79.4
CAC;1989;40.0
CAC;1990;53.4
CAC;1991;66.7
CAC;1992;65.4
CAC;1993;60.6
CAC;1994;41.0
CAC;1995;45.4
CAC;1996;66.4
CAC;1997;54.7
CAC;1998;40.0
CAC;1999;49.4
CAC;2000;87.7
CAC;2001;55.0
CAC;2002;84.6
CAC;2003;78.5
CAC;2004;43.5
CAC;2005;37.1
CAC;2006;28.4
CAC;2007;58.2
CAC;2008;53.9
CAC;2009;60.4
CAC;2010;65.7
CAC;2011;81.4
CAC;2012;40.2
CAC;2013;57.2
CAC;2014;62.4
CAC;2015;42.4
CAC;2016;59.2
CAC;2017;69.1
CAC;2018;103.5
CAC;2019;56.2
CAC;2020;53.0
