 

stn;time;tre200d0
INNZUG;20180423;17.0
INNZUG;20180424;17.1
INNZUG;20180425;18.1
INNZUG;20180426;13.6
INNZUG;20180427;15.4
INNZUG;20180428;17.2
INNZUG;20180429;19.0
INNZUG;20180430;13.1
INNZUG;20180501;11.0
INNZUG;20180502;11.9
INNZUG;20180503;12.7
INNZUG;20180504;16.3
INNZUG;20180505;17.7
INNZUG;20180506;17.9
INNZUG;20180507;18.1
INNZUG;20180508;19.1
INNZUG;20180509;17.4
INNZUG;20180510;13.3
INNZUG;20180511;15.9
INNZUG;20180512;19.4
INNZUG;20180513;13.8
INNZUG;20180514;12.0
INNZUG;20180515;12.1
INNZUG;20180516;12.2
INNZUG;20180517;13.0
INNZUG;20180518;15.3
INNZUG;20180519;15.1
INNZUG;20180520;15.5
INNZUG;20180521;17.6
INNZUG;20180522;17.7
INNZUG;20180523;17.6
INNZUG;20180524;19.9
INNZUG;20180525;21.0
INNZUG;20180526;22.0
INNZUG;20180527;22.6
INNZUG;20180528;23.8
INNZUG;20180529;20.8
INNZUG;20180530;21.3
INNZUG;20180531;21.0
INNZUG;20180601;19.7
INNZUG;20180602;21.3
INNZUG;20180603;22.2
INNZUG;20180604;21.1
INNZUG;20180605;22.0
INNZUG;20180606;22.7
INNZUG;20180607;21.6
INNZUG;20180608;20.4
INNZUG;20180609;22.5
INNZUG;20180610;23.9
INNZUG;20180611;20.9
INNZUG;20180612;18.6
INNZUG;20180613;14.3
INNZUG;20180614;16.8
INNZUG;20180615;19.0
INNZUG;20180616;20.8
INNZUG;20180617;20.2
INNZUG;20180618;21.5
INNZUG;20180619;22.3
INNZUG;20180620;24.0
INNZUG;20180621;24.1
INNZUG;20180622;17.6
INNZUG;20180623;17.5
INNZUG;20180624;18.1
INNZUG;20180625;19.3
INNZUG;20180626;20.7
INNZUG;20180627;21.1
INNZUG;20180628;19.2
INNZUG;20180629;21.2
INNZUG;20180630;24.6
INNZUG;20180701;24.7
INNZUG;20180702;24.6
INNZUG;20180703;22.7
INNZUG;20180704;24.3
INNZUG;20180705;19.1
INNZUG;20180706;18.1
INNZUG;20180707;21.3
INNZUG;20180708;22.7
INNZUG;20180709;23.3
INNZUG;20180710;21.5
INNZUG;20180711;19.5
INNZUG;20180712;21.0
INNZUG;20180713;23.1
INNZUG;20180714;24.0
INNZUG;20180715;21.9
INNZUG;20180716;22.4
INNZUG;20180717;21.4
INNZUG;20180718;23.5
INNZUG;20180719;24.8
INNZUG;20180720;23.1
INNZUG;20180721;20.4
INNZUG;20180722;21.0
INNZUG;20180723;22.5
INNZUG;20180724;24.2
INNZUG;20180725;26.3
INNZUG;20180726;26.3
INNZUG;20180727;25.9
INNZUG;20180728;22.2
INNZUG;20180729;24.4
INNZUG;20180730;-
INNZUG;20180731;-
