 

stn;time;rzz150mx
ZHRAT;200312;1.6
ZHRAT;200401;3.1
ZHRAT;200402;1.3
ZHRAT;200403;1.6
ZHRAT;200404;0.8
ZHRAT;200405;5.1
ZHRAT;200406;11.4
ZHRAT;200407;25.7
ZHRAT;200408;4.6
ZHRAT;200409;5.8
ZHRAT;200410;6.0
ZHRAT;200411;0.9
ZHRAT;200412;1.1
ZHRAT;200501;2.4
ZHRAT;200502;2.3
ZHRAT;200503;3.3
ZHRAT;200504;1.8
ZHRAT;200505;3.6
ZHRAT;200506;4.3
ZHRAT;200507;9.5
ZHRAT;200508;6.4
ZHRAT;200509;2.3
ZHRAT;200510;2.0
ZHRAT;200511;0.6
ZHRAT;200512;3.7
ZHRAT;200601;0.7
ZHRAT;200602;2.3
ZHRAT;200603;1.4
ZHRAT;200604;4.3
ZHRAT;200605;3.8
ZHRAT;200606;10.5
ZHRAT;200607;3.3
ZHRAT;200608;9.9
ZHRAT;200609;1.8
ZHRAT;200610;1.9
ZHRAT;200611;1.3
ZHRAT;200612;1.0
ZHRAT;200701;1.6
ZHRAT;200702;1.1
ZHRAT;200703;1.0
ZHRAT;200704;3.9
ZHRAT;200705;3.4
ZHRAT;200706;10.0
ZHRAT;200707;5.3
ZHRAT;200708;7.3
ZHRAT;200709;2.5
ZHRAT;200710;0.6
ZHRAT;200711;1.5
ZHRAT;200712;1.6
ZHRAT;200801;1.3
ZHRAT;200802;0.8
ZHRAT;200803;1.4
ZHRAT;200804;2.2
ZHRAT;200805;5.9
ZHRAT;200806;9.4
ZHRAT;200807;8.2
ZHRAT;200808;16.5
ZHRAT;200809;1.9
ZHRAT;200810;3.6
ZHRAT;200811;1.5
ZHRAT;200812;1.5
ZHRAT;200901;1.3
ZHRAT;200902;0.6
ZHRAT;200903;1.1
ZHRAT;200904;0.9
ZHRAT;200905;20.0
ZHRAT;200906;3.9
ZHRAT;200907;9.7
ZHRAT;200908;4.2
ZHRAT;200909;2.5
ZHRAT;200910;5.5
ZHRAT;200911;1.5
ZHRAT;200912;1.5
ZHRAT;201001;0.7
ZHRAT;201002;0.7
ZHRAT;201003;1.2
ZHRAT;201004;1.6
ZHRAT;201005;4.4
ZHRAT;201006;3.4
ZHRAT;201007;5.2
ZHRAT;201008;5.4
ZHRAT;201009;2.1
ZHRAT;201010;1.2
ZHRAT;201011;1.2
ZHRAT;201012;1.7
ZHRAT;201101;1.3
ZHRAT;201102;2.1
ZHRAT;201103;3.0
ZHRAT;201104;1.9
ZHRAT;201105;6.3
ZHRAT;201106;4.6
ZHRAT;201107;14.3
ZHRAT;201108;5.0
ZHRAT;201109;4.6
ZHRAT;201110;1.7
ZHRAT;201111;0.1
ZHRAT;201112;1.9
ZHRAT;201201;1.7
ZHRAT;201202;0.4
ZHRAT;201203;0.5
ZHRAT;201204;2.4
ZHRAT;201205;3.6
ZHRAT;201206;5.3
ZHRAT;201207;8.9
ZHRAT;201208;10.8
ZHRAT;201209;3.0
ZHRAT;201210;5.6
ZHRAT;201211;1.1
ZHRAT;201212;1.5
ZHRAT;201301;1.0
ZHRAT;201302;1.5
ZHRAT;201303;1.1
ZHRAT;201304;1.6
ZHRAT;201305;9.3
ZHRAT;201306;8.4
ZHRAT;201307;3.9
ZHRAT;201308;4.6
ZHRAT;201309;5.1
ZHRAT;201310;2.1
ZHRAT;201311;2.5
ZHRAT;201312;0.8
ZHRAT;201401;0.7
ZHRAT;201402;1.8
ZHRAT;201403;1.1
ZHRAT;201404;1.8
ZHRAT;201405;1.9
ZHRAT;201406;5.4
ZHRAT;201407;7.5
ZHRAT;201408;7.9
ZHRAT;201409;6.0
ZHRAT;201410;2.8
ZHRAT;201411;1.4
ZHRAT;201412;0.8
ZHRAT;201501;2.0
ZHRAT;201502;0.6
ZHRAT;201503;1.4
ZHRAT;201504;2.3
ZHRAT;201505;2.7
ZHRAT;201506;10.9
ZHRAT;201507;2.0
ZHRAT;201508;6.4
ZHRAT;201509;2.0
ZHRAT;201510;0.9
ZHRAT;201511;7.6
ZHRAT;201512;0.5
ZHRAT;201601;57.0
ZHRAT;201602;1.8
ZHRAT;201603;0.9
ZHRAT;201604;1.5
ZHRAT;201605;3.7
ZHRAT;201606;16.2
ZHRAT;201607;9.9
ZHRAT;201608;4.7
ZHRAT;201609;1.5
ZHRAT;201610;1.5
ZHRAT;201611;1.3
ZHRAT;201612;0.2
ZHRAT;201701;0.7
ZHRAT;201702;1.2
ZHRAT;201703;1.8
ZHRAT;201704;1.6
ZHRAT;201705;2.3
ZHRAT;201706;12.8
ZHRAT;201707;13.5
ZHRAT;201708;15.3
ZHRAT;201709;3.2
ZHRAT;201710;4.8
ZHRAT;201711;1.9
ZHRAT;201712;2.2
ZHRAT;201801;2.7
ZHRAT;201802;0.9
ZHRAT;201803;1.4
ZHRAT;201804;0.7
ZHRAT;201805;3.7
ZHRAT;201806;8.9
ZHRAT;201807;15.1
ZHRAT;201808;11.0
ZHRAT;201809;5.2
ZHRAT;201810;2.1
ZHRAT;201811;0.4
ZHRAT;201812;2.7
