 

stn;time;rre150yx
ORZ;1973;32.5
ORZ;1974;33.2
ORZ;1975;46.2
ORZ;1976;40.6
ORZ;1977;40.6
ORZ;1978;72.3
ORZ;1979;45.3
ORZ;1980;58.7
ORZ;1981;63.8
ORZ;1982;38.4
ORZ;1983;48.5
ORZ;1984;36.7
ORZ;1985;45.1
ORZ;1986;40.6
ORZ;1987;55.4
ORZ;1988;35.4
ORZ;1989;31.5
ORZ;1990;36.3
ORZ;1991;54.7
ORZ;1992;45.1
ORZ;1993;54.8
ORZ;1994;56.5
ORZ;1995;47.2
ORZ;1996;47.7
ORZ;1997;65.0
ORZ;1998;33.7
ORZ;1999;57.8
ORZ;2000;41.8
ORZ;2001;40.3
ORZ;2002;61.4
ORZ;2003;42.2
ORZ;2004;35.6
ORZ;2005;44.6
ORZ;2006;50.3
ORZ;2007;49.8
ORZ;2008;76.3
ORZ;2009;36.5
ORZ;2010;31.8
ORZ;2011;35.8
ORZ;2012;55.6
ORZ;2013;62.2
ORZ;2014;58.7
ORZ;2015;49.5
ORZ;2016;51.5
ORZ;2017;46.2
ORZ;2018;60.5
ORZ;2019;40.3
ORZ;2020;44.6
