 

stn;time;hns000d0
AND;19781126;9
AND;19781127;-
AND;19781128;-
AND;19781129;-
AND;19781130;-
AND;19781201;-
AND;19781202;-
AND;19781203;-
AND;19781204;-
AND;19781205;-
AND;19781206;-
AND;19781207;-
AND;19781208;-
AND;19781209;-
AND;19781210;-
AND;19781211;-
AND;19781212;-
AND;19781213;-
AND;19781214;-
AND;19781215;-
AND;19781216;-
AND;19781217;-
AND;19781218;-
AND;19781219;1
AND;19781220;-
AND;19781221;-
AND;19781222;3
AND;19781223;-
AND;19781224;-
AND;19781225;-
AND;19781226;-
AND;19781227;-
AND;19781228;-
AND;19781229;-
AND;19781230;-
AND;19781231;-
AND;19790101;-
AND;19790102;3
AND;19790103;-
AND;19790104;-
AND;19790105;-
AND;19790106;-
AND;19790107;-
AND;19790108;-
AND;19790109;-
AND;19790110;2
AND;19790111;4
AND;19790112;3
AND;19790113;1
AND;19790114;-
AND;19790115;-
AND;19790116;2
AND;19790117;-
AND;19790118;-
AND;19790119;-
AND;19790120;-
AND;19790121;0
AND;19790122;-
AND;19790123;-
AND;19790124;3
AND;19790125;-
AND;19790126;-
AND;19790127;-
AND;19790128;15
AND;19790129;2
AND;19790130;3
AND;19790131;-
AND;19790201;-
AND;19790202;-
AND;19790203;-
AND;19790204;-
AND;19790205;-
AND;19790206;0
AND;19790207;-
AND;19790208;-
AND;19790209;-
AND;19790210;-
AND;19790211;-
AND;19790212;-
AND;19790213;-
AND;19790214;-
AND;19790215;-
AND;19790216;1
AND;19790217;-
AND;19790218;2
AND;19790219;1
AND;19790220;-
AND;19790221;-
AND;19790222;-
AND;19790223;3
AND;19790224;-
AND;19790225;-
AND;19790226;-
AND;19790227;-
AND;19790228;-
AND;19790301;2
AND;19790302;-
AND;19790303;-
AND;19790304;-
AND;19790305;-
AND;19790306;-
AND;19790307;2
AND;19790308;-
AND;19790309;1
AND;19790310;4
AND;19790311;-
AND;19790312;-
AND;19790313;-
AND;19790314;-
AND;19790315;10
AND;19790316;5
AND;19790317;-
AND;19790318;-
AND;19790319;-
AND;19790320;14
AND;19790321;-
AND;19790322;-
AND;19790323;-
AND;19790324;-
AND;19790325;-
AND;19790326;-
AND;19790327;-
AND;19790328;10
AND;19790329;-
AND;19790330;-
AND;19790331;1
AND;19790401;-
AND;19790402;-
AND;19790403;8
AND;19790404;-
AND;19790405;1
AND;19790406;-
AND;19790407;-
AND;19790408;-
AND;19790409;-
AND;19790410;-
AND;19790411;-
AND;19790412;-
AND;19790413;-
AND;19790414;-
AND;19790415;-
AND;19790416;5
AND;19790417;-
AND;19790418;-
AND;19790419;-
AND;19790420;-
AND;19790421;-
AND;19790422;-
AND;19790423;-
AND;19790424;3
AND;19790425;1
AND;19790426;1
AND;19790427;-
AND;19790428;-
AND;19790429;-
AND;19790430;-
AND;19790501;-
AND;19790502;10
AND;19790503;-
AND;19790504;2
AND;19790505;-
AND;19790506;1
AND;19790507;-
AND;19790508;-
AND;19790509;-
AND;19790510;-
AND;19790511;-
AND;19790512;-
AND;19790513;-
AND;19790514;-
AND;19790515;-
AND;19790516;-
AND;19790517;-
AND;19790518;-
AND;19790519;-
AND;19790520;-
AND;19790521;-
AND;19790522;-
AND;19790523;-
