 

stn;time;rhs150d0
BAS;18640101;4.2
BAS;18640102;5.7
BAS;18640103;0.0
BAS;18640104;0.0
BAS;18640105;0.0
BAS;18640106;0.0
BAS;18640107;0.0
BAS;18640108;0.0
BAS;18640109;0.0
BAS;18640110;0.0
BAS;18640111;0.0
BAS;18640112;0.0
BAS;18640113;0.0
BAS;18640114;0.0
BAS;18640115;0.0
BAS;18640116;0.0
BAS;18640117;0.0
BAS;18640118;0.0
BAS;18640119;0.0
BAS;18640120;0.0
BAS;18640121;0.0
BAS;18640122;0.0
BAS;18640123;0.0
BAS;18640124;0.0
BAS;18640125;3.3
BAS;18640126;0.0
BAS;18640127;0.1
BAS;18640128;2.8
BAS;18640129;4.4
BAS;18640130;0.0
BAS;18640131;0.0
BAS;18640201;0.0
BAS;18640202;0.0
BAS;18640203;0.0
BAS;18640204;3.4
BAS;18640205;0.1
BAS;18640206;0.1
BAS;18640207;0.7
BAS;18640208;0.4
BAS;18640209;0.0
BAS;18640210;1.0
BAS;18640211;0.0
BAS;18640212;0.0
BAS;18640213;2.3
BAS;18640214;0.0
BAS;18640215;0.0
BAS;18640216;0.0
BAS;18640217;5.1
BAS;18640218;0.8
BAS;18640219;0.8
BAS;18640220;0.0
BAS;18640221;0.0
BAS;18640222;1.1
BAS;18640223;0.0
BAS;18640224;0.0
BAS;18640225;0.0
BAS;18640226;0.2
BAS;18640227;0.0
BAS;18640228;0.0
BAS;18640229;0.0
BAS;18640301;0.4
BAS;18640302;0.0
BAS;18640303;3.2
BAS;18640304;0.0
BAS;18640305;0.0
BAS;18640306;4.5
BAS;18640307;0.6
BAS;18640308;0.0
BAS;18640309;6.2
BAS;18640310;5.8
BAS;18640311;0.0
BAS;18640312;1.2
BAS;18640313;0.0
BAS;18640314;0.0
BAS;18640315;0.0
BAS;18640316;0.0
BAS;18640317;0.0
BAS;18640318;0.0
BAS;18640319;0.0
BAS;18640320;0.0
BAS;18640321;0.0
BAS;18640322;4.3
BAS;18640323;18.3
BAS;18640324;0.0
BAS;18640325;0.0
BAS;18640326;3.2
BAS;18640327;0.2
BAS;18640328;0.0
BAS;18640329;0.6
BAS;18640330;0.0
BAS;18640331;0.0
BAS;18640401;0.0
BAS;18640402;6.8
BAS;18640403;0.8
BAS;18640404;0.9
BAS;18640405;17.0
