 

stn;time;tre200dx
WSLLEB;20180101;5.6
WSLLEB;20180102;0.4
WSLLEB;20180103;4.5
WSLLEB;20180104;4.6
WSLLEB;20180105;5.4
WSLLEB;20180106;9.6
WSLLEB;20180107;9.1
WSLLEB;20180108;6.5
WSLLEB;20180109;6.4
WSLLEB;20180110;3.3
WSLLEB;20180111;5.0
WSLLEB;20180112;5.1
WSLLEB;20180113;5.1
WSLLEB;20180114;3.6
WSLLEB;20180115;3.0
WSLLEB;20180116;6.9
WSLLEB;20180117;1.8
WSLLEB;20180118;1.4
WSLLEB;20180119;3.8
WSLLEB;20180120;1.9
WSLLEB;20180121;2.1
WSLLEB;20180122;3.6
WSLLEB;20180123;7.2
WSLLEB;20180124;9.5
WSLLEB;20180125;8.5
WSLLEB;20180126;9.3
WSLLEB;20180127;8.3
WSLLEB;20180128;8.7
WSLLEB;20180129;9.4
WSLLEB;20180130;7.4
WSLLEB;20180131;6.6
WSLLEB;20180201;3.7
WSLLEB;20180202;0.2
WSLLEB;20180203;1.3
WSLLEB;20180204;-1.0
WSLLEB;20180205;4.7
WSLLEB;20180206;6.5
WSLLEB;20180207;-0.6
WSLLEB;20180208;1.4
WSLLEB;20180209;3.9
WSLLEB;20180210;-1.4
WSLLEB;20180211;-1.0
WSLLEB;20180212;-0.3
WSLLEB;20180213;-1.3
WSLLEB;20180214;2.9
WSLLEB;20180215;2.7
WSLLEB;20180216;6.2
WSLLEB;20180217;4.0
WSLLEB;20180218;3.4
WSLLEB;20180219;4.6
WSLLEB;20180220;4.1
WSLLEB;20180221;3.5
WSLLEB;20180222;0.8
WSLLEB;20180223;2.1
WSLLEB;20180224;6.3
WSLLEB;20180225;-4.0
WSLLEB;20180226;-3.4
WSLLEB;20180227;-6.2
WSLLEB;20180228;-2.9
WSLLEB;20180301;-1.0
WSLLEB;20180302;2.1
WSLLEB;20180303;2.6
WSLLEB;20180304;9.7
WSLLEB;20180305;10.1
WSLLEB;20180306;6.7
WSLLEB;20180307;7.9
WSLLEB;20180308;8.1
WSLLEB;20180309;10.9
WSLLEB;20180310;6.5
WSLLEB;20180311;8.7
WSLLEB;20180312;7.7
WSLLEB;20180313;4.5
