 

stn;time;rre150m0
TIFUS;201702;83.2
TIFUS;201703;182.6
TIFUS;201704;104.2
TIFUS;201705;124.0
TIFUS;201706;228.8
TIFUS;201707;76.8
TIFUS;201708;161.4
TIFUS;201709;145.0
TIFUS;201710;10.8
TIFUS;201711;98.6
TIFUS;201712;138.6
TIFUS;201801;225.0
TIFUS;201802;25.8
TIFUS;201803;178.6
TIFUS;201804;229.4
TIFUS;201805;149.4
TIFUS;201806;76.8
TIFUS;201807;65.8
TIFUS;201808;125.6
TIFUS;201809;47.6
TIFUS;201810;419.8
TIFUS;201811;265.8
TIFUS;201812;76.2
TIFUS;201901;22.2
TIFUS;201902;33.4
TIFUS;201903;84.2
TIFUS;201904;303.4
TIFUS;201905;82.0
TIFUS;201906;235.2
TIFUS;201907;89.0
TIFUS;201908;212.6
TIFUS;201909;99.6
TIFUS;201910;317.8
TIFUS;201911;370.4
TIFUS;201912;141.4
TIFUS;202001;23.0
TIFUS;202002;39.4
TIFUS;202003;34.4
TIFUS;202004;53.2
TIFUS;202005;133.2
TIFUS;202006;178.0
TIFUS;202007;78.6
TIFUS;202008;360.2
TIFUS;202009;72.4
TIFUS;202010;428.2
TIFUS;202011;9.0
TIFUS;202012;154.8
TIFUS;202101;130.4
TIFUS;202102;38.6
TIFUS;202103;17.6
