 

stn;time;fu3010m1
IYGSP;200903;55.1
IYGSP;200904;38.2
IYGSP;200905;63.0
IYGSP;200906;39.6
IYGSP;200907;54.7
IYGSP;200908;36.7
IYGSP;200909;52.2
IYGSP;200910;60.8
IYGSP;200911;35.6
IYGSP;200912;55.4
IYGSP;201001;43.9
IYGSP;201002;34.6
IYGSP;201003;45.7
IYGSP;201004;60.8
IYGSP;201005;51.8
IYGSP;201006;43.9
IYGSP;201007;44.3
IYGSP;201008;65.9
IYGSP;201009;34.6
IYGSP;201010;34.2
IYGSP;201011;36.7
IYGSP;201012;77.4
IYGSP;201101;43.6
IYGSP;201102;49.7
IYGSP;201103;35.3
IYGSP;201104;55.8
IYGSP;201105;51.1
IYGSP;201106;61.2
IYGSP;201107;54.0
IYGSP;201108;38.5
IYGSP;201109;35.3
IYGSP;201110;39.6
IYGSP;201111;26.3
IYGSP;201112;52.2
IYGSP;201201;76.3
IYGSP;201202;77.0
IYGSP;201203;61.2
IYGSP;201204;60.1
IYGSP;201205;41.4
IYGSP;201206;43.2
IYGSP;201207;64.8
IYGSP;201208;53.3
IYGSP;201209;42.8
IYGSP;201210;39.6
IYGSP;201211;39.2
IYGSP;201212;45.0
IYGSP;201301;82.8
IYGSP;201302;70.9
IYGSP;201303;43.9
IYGSP;201304;28.1
IYGSP;201305;42.1
IYGSP;201306;35.6
IYGSP;201307;46.1
IYGSP;201308;42.1
IYGSP;201309;53.3
IYGSP;201310;44.3
IYGSP;201311;81.4
IYGSP;201312;61.6
IYGSP;201401;43.6
IYGSP;201402;43.9
IYGSP;201403;52.2
IYGSP;201404;46.8
IYGSP;201405;48.2
IYGSP;201406;41.4
IYGSP;201407;38.9
IYGSP;201408;38.9
IYGSP;201409;45.7
IYGSP;201410;92.2
IYGSP;201411;28.1
IYGSP;201412;56.5
IYGSP;201501;68.8
IYGSP;201502;65.2
IYGSP;201503;68.0
IYGSP;201504;63.7
IYGSP;201505;54.4
IYGSP;201506;37.8
IYGSP;201507;47.5
IYGSP;201508;44.3
IYGSP;201509;83.5
IYGSP;201510;24.8
IYGSP;201511;56.5
IYGSP;201512;44.3
IYGSP;201601;46.8
IYGSP;201602;73.8
IYGSP;201603;55.1
IYGSP;201604;37.8
IYGSP;201605;38.9
IYGSP;201606;38.2
IYGSP;201607;72.0
IYGSP;201608;51.5
IYGSP;201609;44.6
IYGSP;201610;42.8
IYGSP;201611;42.8
