 

stn;time;fklnd3m0
DLSTO;198703;0
DLSTO;198704;0
DLSTO;198705;0
DLSTO;198706;0
DLSTO;198707;0
DLSTO;198708;0
DLSTO;198709;0
DLSTO;198710;0
DLSTO;198711;0
DLSTO;198712;0
DLSTO;198801;1
DLSTO;198802;1
DLSTO;198803;1
DLSTO;198804;0
DLSTO;198805;0
DLSTO;198806;0
DLSTO;198807;0
DLSTO;198808;0
DLSTO;198809;0
DLSTO;198810;0
DLSTO;198811;0
DLSTO;198812;2
DLSTO;198901;0
DLSTO;198902;0
DLSTO;198903;0
DLSTO;198904;0
DLSTO;198905;0
DLSTO;198906;0
DLSTO;198907;0
DLSTO;198908;0
DLSTO;198909;0
DLSTO;198910;0
DLSTO;198911;0
DLSTO;198912;2
DLSTO;199001;2
DLSTO;199002;7
DLSTO;199003;1
DLSTO;199004;0
DLSTO;199005;0
DLSTO;199006;0
DLSTO;199007;0
DLSTO;199008;0
DLSTO;199009;0
DLSTO;199010;0
DLSTO;199011;0
DLSTO;199012;0
DLSTO;199101;0
DLSTO;199102;0
DLSTO;199103;0
DLSTO;199104;0
DLSTO;199105;0
DLSTO;199106;0
DLSTO;199107;0
DLSTO;199108;0
DLSTO;199109;0
DLSTO;199110;0
DLSTO;199111;0
DLSTO;199112;0
DLSTO;199201;0
DLSTO;199202;0
DLSTO;199203;1
DLSTO;199204;0
DLSTO;199205;1
DLSTO;199206;0
DLSTO;199207;1
DLSTO;199208;0
DLSTO;199209;0
DLSTO;199210;2
DLSTO;199211;2
DLSTO;199212;0
DLSTO;199301;6
DLSTO;199302;2
DLSTO;199303;0
DLSTO;199304;0
DLSTO;199305;0
DLSTO;199306;0
DLSTO;199307;0
DLSTO;199308;0
DLSTO;199309;0
DLSTO;199310;0
DLSTO;199311;2
DLSTO;199312;4
DLSTO;199401;3
DLSTO;199402;0
DLSTO;199403;3
DLSTO;199404;3
DLSTO;199405;0
DLSTO;199406;0
DLSTO;199407;0
DLSTO;199408;0
DLSTO;199409;0
DLSTO;199410;0
DLSTO;199411;0
DLSTO;199412;1
