 

stn;time;rs1000m0
IYTAU;192201;0
IYTAU;192202;0
IYTAU;192203;0
IYTAU;192204;0
IYTAU;192205;0
IYTAU;192206;0
IYTAU;192207;0
IYTAU;192208;0
IYTAU;192209;0
IYTAU;192210;0
IYTAU;192211;0
IYTAU;192212;0
IYTAU;192301;0
IYTAU;192302;0
IYTAU;192303;0
IYTAU;192304;0
IYTAU;192305;0
IYTAU;192306;0
IYTAU;192307;0
IYTAU;192308;0
IYTAU;192309;0
IYTAU;192310;0
IYTAU;192311;0
IYTAU;192312;0
IYTAU;192401;0
IYTAU;192402;0
IYTAU;192403;0
IYTAU;192404;0
IYTAU;192405;0
IYTAU;192406;0
IYTAU;192407;0
IYTAU;192408;0
IYTAU;192409;0
IYTAU;192410;0
IYTAU;192411;0
IYTAU;192412;0
IYTAU;192501;0
IYTAU;192502;0
IYTAU;192503;0
IYTAU;192504;0
IYTAU;192505;0
IYTAU;192506;0
IYTAU;192507;0
IYTAU;192508;0
IYTAU;192509;0
IYTAU;192510;0
IYTAU;192511;0
IYTAU;192512;0
IYTAU;192601;0
IYTAU;192602;0
IYTAU;192603;0
IYTAU;192604;0
IYTAU;192605;0
IYTAU;192606;0
IYTAU;192607;0
IYTAU;192608;0
IYTAU;192609;0
IYTAU;192610;0
IYTAU;192611;0
IYTAU;192612;0
IYTAU;192701;0
IYTAU;192702;0
IYTAU;192703;0
IYTAU;192704;0
IYTAU;192705;0
IYTAU;192706;0
IYTAU;192707;0
IYTAU;192708;0
IYTAU;192709;0
IYTAU;192710;0
IYTAU;192711;0
IYTAU;192712;0
IYTAU;192801;0
IYTAU;192802;0
IYTAU;192803;0
IYTAU;192804;0
IYTAU;192805;0
IYTAU;192806;0
IYTAU;192807;0
IYTAU;192808;0
IYTAU;192809;0
IYTAU;192810;0
IYTAU;192811;0
IYTAU;192812;0
IYTAU;192901;0
IYTAU;192902;0
IYTAU;192903;0
IYTAU;192904;0
IYTAU;192905;0
IYTAU;192906;0
IYTAU;192907;0
IYTAU;192908;0
IYTAU;192909;0
IYTAU;192910;0
IYTAU;192911;0
IYTAU;192912;0
IYTAU;193001;0
IYTAU;193002;0
IYTAU;193003;0
IYTAU;193004;0
IYTAU;193005;0
IYTAU;193006;0
IYTAU;193007;0
IYTAU;193008;0
IYTAU;193009;0
IYTAU;193010;0
IYTAU;193011;0
IYTAU;193012;0
IYTAU;193101;0
IYTAU;193102;0
IYTAU;193103;0
IYTAU;193104;0
IYTAU;193105;0
IYTAU;193106;0
IYTAU;193107;0
IYTAU;193108;0
IYTAU;193109;0
IYTAU;193110;0
IYTAU;193111;0
IYTAU;193112;0
IYTAU;193201;0
IYTAU;193202;0
IYTAU;193203;0
IYTAU;193204;0
IYTAU;193205;0
IYTAU;193206;0
IYTAU;193207;0
IYTAU;193208;0
IYTAU;193209;0
IYTAU;193210;0
IYTAU;193211;0
IYTAU;193212;0
IYTAU;193301;0
IYTAU;193302;0
IYTAU;193303;0
IYTAU;193304;0
IYTAU;193305;0
IYTAU;193306;0
IYTAU;193307;0
IYTAU;193308;0
IYTAU;193309;0
IYTAU;193310;0
IYTAU;193311;0
IYTAU;193312;0
IYTAU;193401;0
IYTAU;193402;0
IYTAU;193403;0
IYTAU;193404;0
IYTAU;193405;0
IYTAU;193406;0
IYTAU;193407;0
IYTAU;193408;0
IYTAU;193409;0
IYTAU;193410;0
IYTAU;193411;0
IYTAU;193412;0
IYTAU;193501;0
IYTAU;193502;0
IYTAU;193503;0
IYTAU;193504;0
IYTAU;193505;0
IYTAU;193506;0
IYTAU;193507;0
IYTAU;193508;0
IYTAU;193509;0
IYTAU;193510;0
IYTAU;193511;0
IYTAU;193512;0
IYTAU;193601;0
IYTAU;193602;0
IYTAU;193603;0
IYTAU;193604;0
IYTAU;193605;0
IYTAU;193606;0
IYTAU;193607;0
IYTAU;193608;0
IYTAU;193609;0
IYTAU;193610;0
IYTAU;193611;0
IYTAU;193612;0
IYTAU;193701;0
IYTAU;193702;0
IYTAU;193703;0
IYTAU;193704;0
IYTAU;193705;0
IYTAU;193706;0
IYTAU;193707;0
IYTAU;193708;0
IYTAU;193709;0
IYTAU;193710;0
IYTAU;193711;0
IYTAU;193712;0
IYTAU;193801;0
IYTAU;193802;0
IYTAU;193803;0
IYTAU;193804;0
IYTAU;193805;0
IYTAU;193806;0
IYTAU;193807;0
IYTAU;193808;0
IYTAU;193809;0
IYTAU;193810;0
IYTAU;193811;0
IYTAU;193812;0
IYTAU;193901;0
IYTAU;193902;0
IYTAU;193903;0
IYTAU;193904;0
IYTAU;193905;0
IYTAU;193906;0
IYTAU;193907;0
IYTAU;193908;0
IYTAU;193909;0
IYTAU;193910;0
IYTAU;193911;0
IYTAU;193912;0
IYTAU;194001;0
IYTAU;194002;0
IYTAU;194003;0
IYTAU;194004;0
IYTAU;194005;0
IYTAU;194006;0
IYTAU;194007;0
IYTAU;194008;0
IYTAU;194009;0
IYTAU;194010;0
IYTAU;194011;0
IYTAU;194012;0
IYTAU;194101;0
IYTAU;194102;0
IYTAU;194103;0
IYTAU;194104;0
IYTAU;194105;0
IYTAU;194106;0
IYTAU;194107;0
IYTAU;194108;0
IYTAU;194109;0
IYTAU;194110;0
IYTAU;194111;0
IYTAU;194112;0
IYTAU;194201;0
IYTAU;194202;0
IYTAU;194203;0
IYTAU;194204;0
IYTAU;194205;0
IYTAU;194206;0
IYTAU;194207;0
IYTAU;194208;0
IYTAU;194209;0
IYTAU;194210;0
IYTAU;194211;0
IYTAU;194212;0
IYTAU;194301;0
IYTAU;194302;0
IYTAU;194303;0
IYTAU;194304;0
IYTAU;194305;0
IYTAU;194306;0
IYTAU;194307;0
IYTAU;194308;0
IYTAU;194309;0
IYTAU;194310;0
IYTAU;194311;0
IYTAU;194312;0
IYTAU;194401;0
IYTAU;194402;0
IYTAU;194403;0
IYTAU;194404;0
IYTAU;194405;0
IYTAU;194406;0
IYTAU;194407;0
IYTAU;194408;0
IYTAU;194409;0
IYTAU;194410;0
IYTAU;194411;0
IYTAU;194412;0
IYTAU;194501;0
IYTAU;194502;0
IYTAU;194503;0
IYTAU;194504;0
IYTAU;194505;0
IYTAU;194506;0
IYTAU;194507;0
IYTAU;194508;0
IYTAU;194509;0
IYTAU;194510;0
IYTAU;194511;0
IYTAU;194512;0
IYTAU;194601;0
IYTAU;194602;0
IYTAU;194603;0
IYTAU;194604;0
IYTAU;194605;0
IYTAU;194606;0
IYTAU;194607;0
IYTAU;194608;0
IYTAU;194609;0
IYTAU;194610;0
IYTAU;194611;0
IYTAU;194612;0
IYTAU;194701;0
IYTAU;194702;0
IYTAU;194703;0
IYTAU;194704;0
IYTAU;194705;0
IYTAU;194706;0
IYTAU;194707;0
IYTAU;194708;0
IYTAU;194709;0
IYTAU;194710;0
IYTAU;194711;0
IYTAU;194712;0
IYTAU;194801;0
IYTAU;194802;0
IYTAU;194803;0
IYTAU;194804;0
IYTAU;194805;0
IYTAU;194806;0
IYTAU;194807;0
IYTAU;194808;0
IYTAU;194809;0
IYTAU;194810;0
IYTAU;194811;0
IYTAU;194812;0
IYTAU;194901;0
IYTAU;194902;0
IYTAU;194903;0
IYTAU;194904;0
IYTAU;194905;0
IYTAU;194906;0
IYTAU;194907;0
IYTAU;194908;0
IYTAU;194909;0
IYTAU;194910;0
IYTAU;194911;0
IYTAU;194912;0
IYTAU;195001;0
IYTAU;195002;0
IYTAU;195003;0
IYTAU;195004;0
IYTAU;195005;0
IYTAU;195006;0
IYTAU;195007;0
IYTAU;195008;0
IYTAU;195009;0
IYTAU;195010;0
IYTAU;195011;0
IYTAU;195012;0
IYTAU;195101;0
IYTAU;195102;0
IYTAU;195103;0
IYTAU;195104;0
IYTAU;195105;0
IYTAU;195106;0
IYTAU;195107;0
IYTAU;195108;0
IYTAU;195109;0
IYTAU;195110;0
IYTAU;195111;0
IYTAU;195112;0
IYTAU;195201;0
IYTAU;195202;0
IYTAU;195203;0
IYTAU;195204;0
IYTAU;195205;0
IYTAU;195206;0
IYTAU;195207;0
IYTAU;195208;0
IYTAU;195209;0
IYTAU;195210;0
IYTAU;195211;0
IYTAU;195212;0
IYTAU;195301;0
IYTAU;195302;0
IYTAU;195303;0
IYTAU;195304;0
IYTAU;195305;0
IYTAU;195306;0
IYTAU;195307;0
IYTAU;195308;0
IYTAU;195309;0
IYTAU;195310;0
