 

stn;time;rre150y0
EIN;1864;1467.8
EIN;1865;1483.5
EIN;1866;1801.1
EIN;1867;2038.6
EIN;1868;1727.2
EIN;1869;1669.0
EIN;1870;1329.5
EIN;1871;1549.2
EIN;1872;1603.8
EIN;1873;1727.3
EIN;1874;1413.9
EIN;1875;1445.2
EIN;1876;1845.1
EIN;1877;1981.0
EIN;1878;1791.4
EIN;1879;1666.3
EIN;1880;1570.5
EIN;1881;1354.8
EIN;1882;1935.5
EIN;1883;1431.3
EIN;1884;1210.9
EIN;1885;1413.4
EIN;1886;1542.0
EIN;1887;1292.0
EIN;1888;1624.0
EIN;1889;1580.0
EIN;1890;1533.0
EIN;1891;1594.0
EIN;1892;1609.0
EIN;1893;1235.0
EIN;1894;1471.0
EIN;1895;1470.0
EIN;1896;2033.0
EIN;1897;1949.0
EIN;1898;1815.0
EIN;1899;1520.0
EIN;1900;1481.0
EIN;1901;1608.8
EIN;1902;1608.1
EIN;1903;1545.1
EIN;1904;1585.4
EIN;1905;1729.9
EIN;1906;1665.7
EIN;1907;1514.7
EIN;1908;1424.0
EIN;1909;1567.8
EIN;1910;2057.4
EIN;1911;1192.4
EIN;1912;1681.1
EIN;1913;1655.0
EIN;1914;1846.6
EIN;1915;1709.2
EIN;1916;1819.2
EIN;1917;1491.2
EIN;1918;1623.3
EIN;1919;1876.9
EIN;1920;1296.2
EIN;1921;1229.6
EIN;1922;2212.3
EIN;1923;1785.9
EIN;1924;1638.6
EIN;1925;1527.8
EIN;1926;1680.4
EIN;1927;1914.7
EIN;1928;1668.8
EIN;1929;1370.1
EIN;1930;1936.7
EIN;1931;1747.7
EIN;1932;1523.0
EIN;1933;1670.7
EIN;1934;1479.6
EIN;1935;1896.8
EIN;1936;1879.1
EIN;1937;1804.9
EIN;1938;1564.0
EIN;1939;2002.3
EIN;1940;2092.4
EIN;1941;1490.3
EIN;1942;1430.7
EIN;1943;1274.3
EIN;1944;1779.7
EIN;1945;1738.0
EIN;1946;1500.4
EIN;1947;1323.3
EIN;1948;1597.5
EIN;1949;1252.0
EIN;1950;1646.7
EIN;1951;1709.8
EIN;1952;1876.3
EIN;1953;1362.3
EIN;1954;1851.0
EIN;1955;1866.7
EIN;1956;1702.3
EIN;1957;1564.1
EIN;1958;1835.0
EIN;1959;1406.0
EIN;1960;1727.1
EIN;1961;1526.4
EIN;1962;1602.9
EIN;1963;1443.3
EIN;1964;1321.3
EIN;1965;2092.9
EIN;1966;2008.9
EIN;1967;1770.0
EIN;1968;1886.2
EIN;1969;1656.5
EIN;1970;2037.9
EIN;1971;1401.0
EIN;1972;1496.7
EIN;1973;1495.6
EIN;1974;1868.6
EIN;1975;1699.5
EIN;1976;1485.6
EIN;1977;1737.4
EIN;1978;1756.5
EIN;1979;1957.9
EIN;1980;1793.9
EIN;1981;2090.0
EIN;1982;1800.3
EIN;1983;1666.3
EIN;1984;1703.3
EIN;1985;1678.5
EIN;1986;1942.1
EIN;1987;2085.8
EIN;1988;2042.9
EIN;1989;1645.8
EIN;1990;1902.9
EIN;1991;1551.2
EIN;1992;1676.6
EIN;1993;1831.0
EIN;1994;1770.8
EIN;1995;2071.0
EIN;1996;1520.9
EIN;1997;1561.8
EIN;1998;1729.5
EIN;1999;2284.9
EIN;2000;1755.2
EIN;2001;2166.6
EIN;2002;2096.6
EIN;2003;1352.6
EIN;2004;1573.3
EIN;2005;1594.2
EIN;2006;1642.8
EIN;2007;1873.1
EIN;2008;1709.1
EIN;2009;1580.5
EIN;2010;1824.9
EIN;2011;1585.6
EIN;2012;2081.6
EIN;2013;1481.2
EIN;2014;1562.1
EIN;2015;1245.1
EIN;2016;1441.8
EIN;2017;1621.0
EIN;2018;1414.9
EIN;2019;1557.0
EIN;2020;1541.1
