 

stn;time;rti150yx
HIW;1961;19610712
HIW;1962;19620101
HIW;1963;19630423
HIW;1964;19640829
HIW;1965;19650610
HIW;1966;19660717
HIW;1967;19670619
HIW;1968;19680921
HIW;1969;19690817
HIW;1970;19700622
HIW;1971;19710606
HIW;1972;19721122
HIW;1973;19730623
HIW;1974;19741019
HIW;1975;19750823
HIW;1976;19760726
HIW;1977;19770731
HIW;1978;19780807
HIW;1979;19790616
HIW;1980;19800124
HIW;1981;19810711
HIW;1982;19820108
HIW;1983;19830821
HIW;1984;19840810
HIW;1985;19850507
HIW;1986;19860409
HIW;1987;19870925
HIW;1988;19880604
HIW;1989;19890731
HIW;1990;19900923
HIW;1991;19910511
HIW;1992;19921028
HIW;1993;19930710
HIW;1994;19940518
HIW;1995;19950513
HIW;1996;19960612
HIW;1997;19970828
HIW;1998;19980911
HIW;1999;19990512
HIW;2000;20000920
HIW;2001;20010715
HIW;2002;20020831
HIW;2003;20030830
HIW;2004;20040602
HIW;2005;20050821
HIW;2006;20060513
HIW;2007;20070808
HIW;2008;20080422
HIW;2009;20090717
HIW;2010;20100925
HIW;2011;20110629
HIW;2012;20120607
HIW;2013;20130531
HIW;2014;20140721
HIW;2015;20150501
HIW;2016;20160804
HIW;2017;20170131
HIW;2018;20181223
HIW;2019;20190728
HIW;2020;20200803
