 

stn;time;fu3010m1
OTL;200710;62.3
OTL;200711;76.7
OTL;200712;49.0
OTL;200801;47.9
OTL;200802;33.5
OTL;200803;80.6
OTL;200804;70.6
OTL;200805;51.5
OTL;200806;72.7
OTL;200807;75.6
OTL;200808;63.0
OTL;200809;65.2
OTL;200810;60.1
OTL;200811;43.9
OTL;200812;55.8
OTL;200901;29.2
OTL;200902;59.4
OTL;200903;68.0
OTL;200904;55.8
OTL;200905;55.8
OTL;200906;79.9
OTL;200907;92.5
OTL;200908;64.1
OTL;200909;53.6
OTL;200910;61.6
OTL;200911;30.6
OTL;200912;53.6
OTL;201001;59.4
OTL;201002;41.0
OTL;201003;83.9
OTL;201004;51.1
OTL;201005;69.5
OTL;201006;54.7
OTL;201007;72.4
OTL;201008;55.4
OTL;201009;43.9
OTL;201010;49.7
OTL;201011;73.1
OTL;201012;62.6
OTL;201101;46.8
OTL;201102;44.6
OTL;201103;50.4
OTL;201104;67.7
OTL;201105;64.4
OTL;201106;63.7
OTL;201107;83.2
OTL;201108;74.2
OTL;201109;76.0
OTL;201110;64.4
OTL;201111;32.4
OTL;201112;55.8
OTL;201201;53.3
OTL;201202;64.4
OTL;201203;55.4
OTL;201204;68.8
OTL;201205;63.0
OTL;201206;51.8
OTL;201207;61.6
OTL;201208;76.7
OTL;201209;86.4
OTL;201210;56.9
OTL;201211;54.7
OTL;201212;48.2
OTL;201301;58.0
OTL;201302;54.4
OTL;201303;66.2
OTL;201304;49.3
OTL;201305;59.4
OTL;201306;61.2
OTL;201307;86.8
OTL;201308;85.3
OTL;201309;56.5
OTL;201310;75.2
OTL;201311;52.6
OTL;201312;56.2
OTL;201401;46.1
OTL;201402;24.8
OTL;201403;52.6
OTL;201404;61.9
OTL;201405;66.6
OTL;201406;59.4
OTL;201407;75.2
OTL;201408;54.7
OTL;201409;57.2
OTL;201410;65.9
OTL;201411;53.6
OTL;201412;52.2
OTL;201501;73.1
OTL;201502;62.3
OTL;201503;72.0
OTL;201504;65.5
OTL;201505;66.2
OTL;201506;60.1
OTL;201507;62.3
OTL;201508;63.7
OTL;201509;57.2
OTL;201510;43.2
OTL;201511;54.0
OTL;201512;36.7
OTL;201601;54.4
OTL;201602;50.8
OTL;201603;55.1
OTL;201604;80.3
OTL;201605;56.2
OTL;201606;69.5
OTL;201607;73.4
OTL;201608;59.0
OTL;201609;53.6
OTL;201610;42.5
OTL;201611;48.2
OTL;201612;43.6
OTL;201701;49.0
OTL;201702;38.5
OTL;201703;65.2
OTL;201704;70.2
OTL;201705;84.6
OTL;201706;65.9
OTL;201707;59.4
OTL;201708;69.5
OTL;201709;48.6
OTL;201710;73.1
OTL;201711;73.4
OTL;201712;60.5
OTL;201801;60.1
OTL;201802;57.2
OTL;201803;59.0
OTL;201804;60.5
OTL;201805;62.3
OTL;201806;56.2
OTL;201807;66.2
OTL;201808;74.9
OTL;201809;67.3
OTL;201810;76.3
OTL;201811;47.5
OTL;201812;72.7
OTL;201901;77.8
OTL;201902;58.7
OTL;201903;64.8
OTL;201904;69.8
OTL;201905;69.5
OTL;201906;70.9
OTL;201907;61.6
OTL;201908;62.3
OTL;201909;61.9
OTL;201910;96.8
OTL;201911;40.3
OTL;201912;58.3
OTL;202001;41.4
OTL;202002;75.6
OTL;202003;44.3
OTL;202004;61.9
OTL;202005;51.5
OTL;202006;75.6
OTL;202007;65.5
OTL;202008;71.6
OTL;202009;77.4
OTL;202010;97.2
OTL;202011;47.2
OTL;202012;40.7
OTL;202101;61.2
OTL;202102;49.0
OTL;202103;74.5
