 

stn;time;hns000mx
BAL;197401;18
BAL;197402;10
BAL;197403;16
BAL;197404;4
BAL;197405;0
BAL;197406;0
BAL;197407;0
BAL;197408;0
BAL;197409;0
BAL;197410;13
BAL;197411;13
BAL;197412;13
BAL;197501;6
BAL;197502;2
BAL;197503;10
BAL;197504;17
BAL;197505;1
BAL;197506;0
BAL;197507;0
BAL;197508;0
BAL;197509;0
BAL;197510;14
BAL;197511;9
BAL;197512;7
BAL;197601;12
BAL;197602;16
BAL;197603;5
BAL;197604;16
BAL;197605;0
BAL;197606;0
BAL;197607;0
BAL;197608;0
BAL;197609;0
BAL;197610;0
BAL;197611;12
BAL;197612;21
BAL;197701;26
BAL;197702;11
BAL;197703;12
BAL;197704;12
BAL;197705;0
BAL;197706;0
BAL;197707;0
BAL;197708;0
BAL;197709;0
BAL;197710;0
BAL;197711;22
BAL;197712;8
BAL;197801;22
BAL;197802;15
BAL;197803;21
BAL;197804;5
BAL;197805;0
BAL;197806;0
BAL;197807;0
BAL;197808;0
BAL;197809;0
BAL;197810;4
BAL;197811;7
BAL;197812;15
BAL;197901;35
BAL;197902;10
BAL;197903;6
BAL;197904;8
BAL;197905;9
BAL;197906;0
BAL;197907;0
BAL;197908;0
BAL;197909;0
BAL;197910;0
BAL;197911;17
BAL;197912;24
BAL;198001;27
BAL;198002;10
BAL;198003;19
BAL;198004;14
BAL;198005;0
BAL;198006;0
BAL;198007;0
BAL;198008;0
BAL;198009;0
BAL;198010;0
BAL;198011;19
BAL;198012;16
BAL;198101;19
BAL;198102;10
BAL;198103;25
BAL;198104;6
BAL;198105;9
BAL;198106;0
BAL;198107;0
BAL;198108;0
BAL;198109;0
BAL;198110;6
BAL;198111;11
BAL;198112;20
BAL;198201;14
BAL;198202;10
BAL;198203;11
BAL;198204;2
BAL;198205;2
BAL;198206;0
BAL;198207;0
BAL;198208;0
BAL;198209;0
BAL;198210;0
BAL;198211;9
BAL;198212;15
BAL;198301;13
BAL;198302;18
BAL;198303;8
BAL;198304;9
BAL;198305;3
BAL;198306;0
BAL;198307;0
BAL;198308;0
BAL;198309;0
BAL;198310;0
BAL;198311;11
BAL;198312;8
BAL;198401;19
BAL;198402;15
BAL;198403;11
BAL;198404;7
BAL;198405;0
BAL;198406;0
BAL;198407;0
BAL;198408;0
BAL;198409;0
BAL;198410;0
BAL;198411;9
BAL;198412;10
BAL;198501;11
BAL;198502;15
BAL;198503;14
BAL;198504;7
BAL;198505;4
BAL;198506;0
BAL;198507;0
BAL;198508;0
BAL;198509;0
BAL;198510;0
BAL;198511;15
BAL;198512;6
BAL;198601;10
BAL;198602;18
BAL;198603;9
BAL;198604;20
BAL;198605;0
BAL;198606;1
BAL;198607;0
BAL;198608;0
BAL;198609;0
BAL;198610;1
BAL;198611;3
BAL;198612;16
BAL;198701;15
BAL;198702;12
BAL;198703;11
BAL;198704;6
BAL;198705;13
BAL;198706;0
BAL;198707;0
BAL;198708;0
BAL;198709;0
BAL;198710;0
BAL;198711;5
BAL;198712;0
BAL;198801;4
BAL;198802;16
BAL;198803;15
BAL;198804;0
BAL;198805;0
BAL;198806;0
BAL;198807;0
BAL;198808;0
BAL;198809;0
BAL;198810;0
BAL;198811;27
BAL;198812;16
BAL;198901;7
BAL;198902;32
BAL;198903;5
BAL;198904;6
BAL;198905;0
BAL;198906;0
BAL;198907;0
BAL;198908;0
BAL;198909;0
BAL;198910;0
BAL;198911;1
BAL;198912;0
BAL;199001;6
BAL;199002;5
BAL;199003;10
BAL;199004;9
BAL;199005;0
BAL;199006;0
BAL;199007;0
BAL;199008;0
BAL;199009;0
BAL;199010;0
BAL;199011;23
BAL;199012;32
BAL;199101;14
BAL;199102;14
BAL;199103;0
BAL;199104;9
BAL;199105;15
BAL;199106;0
BAL;199107;0
BAL;199108;0
BAL;199109;0
BAL;199110;5
BAL;199111;13
BAL;199112;6
BAL;199201;10
BAL;199202;4
BAL;199203;4
BAL;199204;8
BAL;199205;0
BAL;199206;0
BAL;199207;0
BAL;199208;0
BAL;199209;0
BAL;199210;5
BAL;199211;10
BAL;199212;8
BAL;199301;2
BAL;199302;14
BAL;199303;7
BAL;199304;6
BAL;199305;0
BAL;199306;0
BAL;199307;0
BAL;199308;0
BAL;199309;0
BAL;199310;2
BAL;199311;12
BAL;199312;28
BAL;199401;15
BAL;199402;16
BAL;199403;6
BAL;199404;20
BAL;199405;0
BAL;199406;0
BAL;199407;0
BAL;199408;0
BAL;199409;0
BAL;199410;0
BAL;199411;0
BAL;199412;10
BAL;199501;18
BAL;199502;27
BAL;199503;10
BAL;199504;5
BAL;199505;14
BAL;199506;0
BAL;199507;0
BAL;199508;0
BAL;199509;0
BAL;199510;0
BAL;199511;6
BAL;199512;10
