 

stn;time;rre150y0
DLFRI;1947;882.0
DLFRI;1948;916.3
DLFRI;1949;704.1
DLFRI;1950;941.2
DLFRI;1951;947.2
DLFRI;1952;920.3
DLFRI;1953;800.0
DLFRI;1954;1024.4
DLFRI;1955;1120.2
DLFRI;1956;1028.7
DLFRI;1957;952.8
DLFRI;1958;1063.1
DLFRI;1959;929.1
DLFRI;1960;995.9
DLFRI;1961;911.8
DLFRI;1962;780.6
DLFRI;1963;977.9
DLFRI;1964;943.6
DLFRI;1965;1243.6
DLFRI;1966;1153.6
DLFRI;1967;1088.0
DLFRI;1968;1049.7
DLFRI;1969;989.8
DLFRI;1970;1042.3
DLFRI;1971;833.8
DLFRI;1972;856.3
DLFRI;1973;1044.2
DLFRI;1974;1042.1
DLFRI;1975;1136.0
DLFRI;1976;939.0
DLFRI;1977;921.2
DLFRI;1978;1015.6
DLFRI;1979;1088.5
