 

stn;time;rhh150yx
LUROO;2000;15.9
LUROO;2001;16.9
LUROO;2002;27.4
LUROO;2003;29.1
LUROO;2004;14.3
LUROO;2005;30.5
LUROO;2006;30.8
LUROO;2007;22.2
LUROO;2008;20.6
LUROO;2009;34.4
LUROO;2010;31.2
LUROO;2011;16.3
LUROO;2012;36.4
LUROO;2013;21.2
LUROO;2014;24.8
LUROO;2015;27.8
LUROO;2016;17.2
LUROO;2017;41.3
LUROO;2018;13.1
LUROO;2019;16.3
LUROO;2020;18.1
