 

stn;time;hto000y0
AIR;1993;4
AIR;1994;20
AIR;1995;17
AIR;1996;19
AIR;1997;10
AIR;1998;11
AIR;1999;16
AIR;2000;12
AIR;2001;14
AIR;2002;4
AIR;2003;7
AIR;2004;19
AIR;2005;7
AIR;2006;16
AIR;2007;5
AIR;2008;18
AIR;2009;22
AIR;2010;18
AIR;2011;3
AIR;2012;15
AIR;2013;4
AIR;2014;32
AIR;2015;12
AIR;2016;11
AIR;2017;7
AIR;2018;30
AIR;2019;8
AIR;2020;15
