 

stn;time;rsd300y0
VIO;1930;11
VIO;1931;17
VIO;1932;11
VIO;1933;14
VIO;1934;15
VIO;1935;14
VIO;1936;9
VIO;1937;17
VIO;1938;11
VIO;1939;19
VIO;1940;9
VIO;1941;7
VIO;1942;10
VIO;1943;6
VIO;1944;9
VIO;1945;7
VIO;1946;10
VIO;1947;8
VIO;1948;11
VIO;1949;4
VIO;1950;9
VIO;1951;23
VIO;1952;11
VIO;1953;6
VIO;1954;9
VIO;1955;6
VIO;1956;12
VIO;1957;16
VIO;1958;16
VIO;1959;7
VIO;1960;23
VIO;1961;13
VIO;1962;7
VIO;1963;18
VIO;1964;9
VIO;1965;17
VIO;1966;13
VIO;1967;11
VIO;1968;17
VIO;1969;12
VIO;1970;10
VIO;1971;15
VIO;1972;5
VIO;1973;12
VIO;1974;7
VIO;1975;11
