 

stn;time;rzz150mx
IYKAL;201401;0.9
IYKAL;201402;1.1
IYKAL;201403;0.8
IYKAL;201404;3.2
IYKAL;201405;6.3
IYKAL;201406;12.7
IYKAL;201407;4.4
IYKAL;201408;16.3
IYKAL;201409;5.7
IYKAL;201410;2.8
IYKAL;201411;2.0
IYKAL;201412;1.8
IYKAL;201501;0.9
IYKAL;201502;0.5
IYKAL;201503;0.4
IYKAL;201504;1.0
IYKAL;201505;2.0
IYKAL;201506;15.2
IYKAL;201507;6.4
IYKAL;201508;3.8
IYKAL;201509;1.9
IYKAL;201510;2.7
IYKAL;201511;0.0
IYKAL;201512;0.0
IYKAL;201601;1.2
IYKAL;201602;1.9
IYKAL;201603;1.2
IYKAL;201604;1.1
IYKAL;201605;3.5
IYKAL;201606;9.0
IYKAL;201607;12.9
IYKAL;201608;5.3
IYKAL;201609;1.8
IYKAL;201610;2.1
IYKAL;201611;1.1
IYKAL;201612;0.0
IYKAL;201701;0.1
IYKAL;201702;0.8
IYKAL;201703;1.3
IYKAL;201704;0.8
IYKAL;201705;12.3
IYKAL;201706;5.7
IYKAL;201707;8.2
IYKAL;201708;4.7
IYKAL;201709;2.4
IYKAL;201710;1.1
IYKAL;201711;1.2
IYKAL;201712;1.2
IYKAL;201801;2.3
IYKAL;201802;0.3
IYKAL;201803;1.9
IYKAL;201804;1.5
IYKAL;201805;4.0
IYKAL;201806;11.8
IYKAL;201807;7.9
IYKAL;201808;6.4
IYKAL;201809;5.0
IYKAL;201810;2.6
IYKAL;201811;1.1
IYKAL;201812;1.1
IYKAL;201901;0.2
IYKAL;201902;0.8
