 

stn;time;rhh150mx
TIMAG;200801;6.2
TIMAG;200802;3.0
TIMAG;200803;5.6
TIMAG;200804;8.8
TIMAG;200805;10.0
TIMAG;200806;70.3
TIMAG;200807;36.7
TIMAG;200808;15.4
TIMAG;200809;48.3
TIMAG;200810;16.9
TIMAG;200811;8.8
TIMAG;200812;3.6
TIMAG;200901;2.3
TIMAG;200902;5.4
TIMAG;200903;5.9
TIMAG;200904;6.0
TIMAG;200905;9.0
TIMAG;200906;5.1
TIMAG;200907;21.8
TIMAG;200908;31.9
TIMAG;200909;5.2
TIMAG;200910;5.0
TIMAG;200911;8.8
TIMAG;200912;6.0
TIMAG;201001;3.7
TIMAG;201002;2.8
TIMAG;201003;29.8
TIMAG;201004;6.7
TIMAG;201005;10.0
TIMAG;201006;18.2
TIMAG;201007;12.1
TIMAG;201008;9.1
TIMAG;201009;7.4
TIMAG;201010;6.2
TIMAG;201011;6.2
TIMAG;201012;4.4
