 

stn;time;rre150yx
TIGIU;1988;159.7
TIGIU;1989;68.9
TIGIU;1990;77.4
TIGIU;1991;112.4
TIGIU;1992;118.8
TIGIU;1993;92.2
TIGIU;1994;70.9
TIGIU;1995;85.8
TIGIU;1996;63.5
TIGIU;1997;88.2
TIGIU;1998;171.5
TIGIU;1999;113.0
TIGIU;2000;81.1
TIGIU;2001;145.3
TIGIU;2002;156.1
TIGIU;2003;66.8
TIGIU;2004;67.0
TIGIU;2005;51.8
TIGIU;2006;76.3
TIGIU;2007;54.8
TIGIU;2008;103.9
TIGIU;2009;97.3
TIGIU;2010;70.2
TIGIU;2011;87.1
TIGIU;2012;67.7
TIGIU;2013;106.7
TIGIU;2014;98.0
TIGIU;2015;73.8
TIGIU;2016;94.0
TIGIU;2017;124.2
TIGIU;2018;80.4
TIGIU;2019;87.7
TIGIU;2020;152.5
