 

stn;time;rsd300y0
ABE;1900;2
ABE;1901;4
ABE;1902;2
ABE;1903;1
ABE;1904;3
ABE;1905;1
ABE;1906;4
ABE;1907;2
ABE;1908;3
ABE;1909;1
ABE;1910;7
ABE;1911;0
ABE;1912;3
ABE;1913;1
ABE;1914;3
ABE;1915;4
ABE;1916;5
ABE;1917;3
ABE;1918;6
ABE;1919;3
ABE;1920;0
ABE;1921;2
ABE;1922;2
ABE;1923;7
ABE;1924;3
ABE;1925;3
ABE;1926;2
ABE;1927;5
ABE;1928;3
ABE;1929;1
ABE;1930;3
ABE;1931;2
ABE;1932;3
ABE;1933;1
ABE;1934;0
ABE;1935;6
ABE;1936;1
ABE;1937;4
ABE;1938;4
ABE;1939;2
ABE;1940;7
ABE;1941;0
ABE;1942;1
ABE;1943;2
ABE;1944;7
ABE;1945;2
ABE;1946;4
ABE;1947;0
ABE;1948;3
ABE;1949;1
ABE;1950;7
ABE;1951;4
ABE;1952;6
ABE;1953;1
ABE;1954;7
ABE;1955;9
ABE;1956;5
ABE;1957;1
ABE;1958;3
ABE;1959;3
ABE;1960;2
ABE;1961;3
ABE;1962;2
ABE;1963;5
ABE;1964;3
ABE;1965;4
ABE;1966;2
ABE;1967;3
ABE;1968;3
ABE;1969;1
ABE;1970;3
ABE;1971;4
ABE;1972;2
ABE;1973;2
ABE;1974;3
ABE;1975;1
ABE;1976;3
ABE;1977;6
ABE;1978;2
ABE;1979;4
ABE;1980;3
ABE;1981;4
ABE;1982;2
ABE;1983;2
ABE;1984;3
ABE;1985;5
ABE;1986;4
ABE;1987;4
ABE;1988;3
ABE;1989;1
ABE;1990;9
ABE;1991;5
ABE;1992;5
ABE;1993;2
ABE;1994;7
ABE;1995;7
ABE;1996;1
ABE;1997;2
ABE;1998;2
ABE;1999;5
ABE;2000;4
ABE;2001;5
ABE;2002;8
ABE;2003;3
ABE;2004;2
ABE;2005;3
ABE;2006;9
ABE;2007;5
ABE;2008;4
ABE;2009;2
ABE;2010;1
ABE;2011;0
ABE;2012;1
ABE;2013;5
ABE;2014;3
ABE;2015;3
ABE;2016;5
ABE;2017;3
ABE;2018;1
ABE;2019;2
ABE;2020;2
