 

stn;time;rs1000y0
OTN;1900;0
OTN;1901;0
OTN;1902;0
OTN;1903;0
OTN;1904;0
OTN;1905;0
OTN;1906;0
OTN;1907;0
OTN;1908;0
OTN;1909;0
OTN;1910;0
OTN;1911;0
OTN;1912;0
OTN;1913;0
OTN;1914;0
OTN;1915;0
OTN;1916;0
OTN;1917;0
OTN;1918;0
OTN;1919;0
OTN;1920;0
OTN;1921;0
OTN;1922;0
OTN;1923;0
OTN;1924;0
OTN;1925;0
OTN;1926;0
OTN;1927;0
OTN;1928;0
OTN;1929;0
OTN;1930;0
OTN;1931;0
OTN;1932;0
OTN;1933;0
OTN;1934;0
OTN;1935;0
OTN;1936;0
OTN;1937;0
OTN;1938;0
OTN;1939;0
OTN;1940;0
OTN;1941;0
OTN;1942;0
OTN;1943;0
OTN;1944;0
OTN;1945;0
OTN;1946;0
OTN;1947;0
OTN;1948;0
OTN;1949;0
OTN;1950;0
OTN;1951;0
OTN;1952;0
OTN;1953;0
OTN;1954;0
OTN;1955;0
OTN;1956;0
OTN;1957;0
OTN;1958;0
OTN;1959;0
OTN;1960;0
OTN;1961;0
OTN;1962;0
OTN;1963;0
OTN;1964;0
OTN;1965;0
OTN;1966;0
OTN;1967;0
OTN;1968;0
OTN;1969;0
OTN;1970;0
OTN;1971;0
OTN;1972;0
OTN;1973;0
OTN;1974;0
OTN;1975;0
OTN;1976;0
OTN;1977;0
OTN;1978;0
OTN;1979;0
OTN;1980;0
OTN;1981;0
OTN;1982;0
OTN;1983;0
OTN;1984;0
OTN;1985;0
OTN;1986;0
