 

stn;time;rs1000y0
MUT;1901;0
MUT;1902;0
MUT;1903;0
MUT;1904;0
MUT;1905;0
MUT;1906;0
MUT;1907;0
MUT;1908;0
MUT;1909;0
MUT;1910;0
MUT;1911;0
MUT;1912;0
MUT;1913;0
MUT;1914;0
MUT;1915;0
MUT;1916;0
MUT;1917;0
MUT;1918;0
MUT;1919;0
MUT;1920;0
MUT;1921;0
MUT;1922;0
MUT;1923;0
MUT;1924;0
MUT;1925;0
MUT;1926;0
MUT;1927;0
MUT;1928;0
MUT;1929;0
MUT;1930;0
MUT;1931;0
MUT;1932;0
MUT;1933;0
MUT;1934;0
MUT;1935;0
MUT;1936;0
MUT;1937;0
