 

stn;time;rzz150mx
BRW;201403;8.6
BRW;201404;1.2
BRW;201405;2.0
BRW;201406;12.0
BRW;201407;3.4
BRW;201408;4.1
BRW;201409;3.2
BRW;201410;3.5
BRW;201411;2.4
BRW;201412;1.0
BRW;201501;5.0
BRW;201502;4.4
BRW;201503;1.4
BRW;201504;1.1
BRW;201505;1.9
BRW;201506;9.3
BRW;201507;6.2
BRW;201508;5.3
BRW;201509;1.7
BRW;201510;2.4
BRW;201511;2.0
BRW;201512;0.7
BRW;201601;1.4
BRW;201602;1.2
BRW;201603;1.5
BRW;201604;1.7
BRW;201605;1.5
BRW;201606;15.0
BRW;201607;8.2
BRW;201608;10.5
BRW;201609;2.0
BRW;201610;1.1
BRW;201611;1.0
BRW;201612;0.3
BRW;201701;1.1
BRW;201702;1.2
BRW;201703;1.2
BRW;201704;2.5
BRW;201705;1.0
BRW;201706;17.1
BRW;201707;7.6
BRW;201708;3.1
BRW;201709;3.8
BRW;201710;1.7
BRW;201711;1.8
BRW;201712;1.7
BRW;201801;3.1
BRW;201802;0.8
BRW;201803;2.4
BRW;201804;1.2
BRW;201805;4.1
BRW;201806;2.6
BRW;201807;4.5
BRW;201808;5.4
BRW;201809;6.0
BRW;201810;2.2
BRW;201811;0.3
