 

stn;time;hns000d0
SLF4SF;19761031;0
SLF4SF;19761101;0
SLF4SF;19761102;0
SLF4SF;19761103;18
SLF4SF;19761104;8
SLF4SF;19761105;0
SLF4SF;19761106;1
SLF4SF;19761107;13
SLF4SF;19761108;8
SLF4SF;19761109;0
SLF4SF;19761110;14
SLF4SF;19761111;0
SLF4SF;19761112;12
SLF4SF;19761113;8
SLF4SF;19761114;0
SLF4SF;19761115;0
SLF4SF;19761116;0
SLF4SF;19761117;0
SLF4SF;19761118;0
SLF4SF;19761119;0
SLF4SF;19761120;0
SLF4SF;19761121;0
SLF4SF;19761122;0
SLF4SF;19761123;0
SLF4SF;19761124;0
SLF4SF;19761125;0
SLF4SF;19761126;0
SLF4SF;19761127;0
SLF4SF;19761128;0
SLF4SF;19761129;0
SLF4SF;19761130;0
SLF4SF;19761201;19
SLF4SF;19761202;5
SLF4SF;19761203;2
SLF4SF;19761204;0
SLF4SF;19761205;0
SLF4SF;19761206;4
SLF4SF;19761207;20
SLF4SF;19761208;0
SLF4SF;19761209;23
SLF4SF;19761210;4
SLF4SF;19761211;0
SLF4SF;19761212;0
SLF4SF;19761213;0
SLF4SF;19761214;0
SLF4SF;19761215;0
SLF4SF;19761216;0
SLF4SF;19761217;0
SLF4SF;19761218;1
SLF4SF;19761219;2
SLF4SF;19761220;0
SLF4SF;19761221;0
SLF4SF;19761222;0
SLF4SF;19761223;0
SLF4SF;19761224;0
SLF4SF;19761225;0
SLF4SF;19761226;0
SLF4SF;19761227;0
SLF4SF;19761228;6
SLF4SF;19761229;0
SLF4SF;19761230;0
SLF4SF;19761231;0
SLF4SF;19770101;4
SLF4SF;19770102;1
SLF4SF;19770103;2
SLF4SF;19770104;6
SLF4SF;19770105;0
SLF4SF;19770106;0
SLF4SF;19770107;0
SLF4SF;19770108;0
SLF4SF;19770109;3
SLF4SF;19770110;0
SLF4SF;19770111;22
SLF4SF;19770112;1
SLF4SF;19770113;0
SLF4SF;19770114;8
SLF4SF;19770115;1
SLF4SF;19770116;2
SLF4SF;19770117;0
SLF4SF;19770118;0
SLF4SF;19770119;0
SLF4SF;19770120;0
SLF4SF;19770121;0
SLF4SF;19770122;0
SLF4SF;19770123;0
SLF4SF;19770124;0
SLF4SF;19770125;0
SLF4SF;19770126;12
SLF4SF;19770127;0
SLF4SF;19770128;2
SLF4SF;19770129;0
SLF4SF;19770130;0
SLF4SF;19770131;0
SLF4SF;19770201;0
SLF4SF;19770202;0
SLF4SF;19770203;1
SLF4SF;19770204;15
SLF4SF;19770205;0
SLF4SF;19770206;1
SLF4SF;19770207;0
SLF4SF;19770208;14
SLF4SF;19770209;10
SLF4SF;19770210;3
SLF4SF;19770211;2
SLF4SF;19770212;0
SLF4SF;19770213;0
SLF4SF;19770214;0
SLF4SF;19770215;0
SLF4SF;19770216;9
SLF4SF;19770217;11
SLF4SF;19770218;0
SLF4SF;19770219;0
SLF4SF;19770220;10
SLF4SF;19770221;2
SLF4SF;19770222;6
SLF4SF;19770223;3
SLF4SF;19770224;3
SLF4SF;19770225;1
SLF4SF;19770226;0
SLF4SF;19770227;0
SLF4SF;19770228;0
SLF4SF;19770301;0
SLF4SF;19770302;0
SLF4SF;19770303;0
SLF4SF;19770304;0
SLF4SF;19770305;0
SLF4SF;19770306;0
SLF4SF;19770307;0
SLF4SF;19770308;0
SLF4SF;19770309;0
SLF4SF;19770310;0
SLF4SF;19770311;13
SLF4SF;19770312;4
SLF4SF;19770313;0
SLF4SF;19770314;2
SLF4SF;19770315;0
SLF4SF;19770316;0
SLF4SF;19770317;0
SLF4SF;19770318;5
SLF4SF;19770319;0
SLF4SF;19770320;30
SLF4SF;19770321;2
SLF4SF;19770322;5
SLF4SF;19770323;16
SLF4SF;19770324;2
SLF4SF;19770325;0
SLF4SF;19770326;3
SLF4SF;19770327;0
SLF4SF;19770328;16
SLF4SF;19770329;2
SLF4SF;19770330;0
SLF4SF;19770331;0
SLF4SF;19770401;2
SLF4SF;19770402;0
SLF4SF;19770403;0
SLF4SF;19770404;16
SLF4SF;19770405;0
SLF4SF;19770406;1
SLF4SF;19770407;6
SLF4SF;19770408;6
SLF4SF;19770409;0
SLF4SF;19770410;0
SLF4SF;19770411;0
SLF4SF;19770412;0
SLF4SF;19770413;1
SLF4SF;19770414;1
SLF4SF;19770415;0
SLF4SF;19770416;0
SLF4SF;19770417;0
SLF4SF;19770418;2
SLF4SF;19770419;1
SLF4SF;19770420;0
SLF4SF;19770421;0
SLF4SF;19770422;0
SLF4SF;19770423;0
SLF4SF;19770424;0
SLF4SF;19770425;0
SLF4SF;19770426;0
SLF4SF;19770427;0
SLF4SF;19770428;0
SLF4SF;19770429;0
SLF4SF;19770430;3
SLF4SF;19770501;4
SLF4SF;19770502;0
SLF4SF;19770503;0
SLF4SF;19770504;0
SLF4SF;19770505;0
SLF4SF;19770506;0
SLF4SF;19770507;0
SLF4SF;19770508;0
SLF4SF;19770509;0
SLF4SF;19770510;0
SLF4SF;19770511;0
SLF4SF;19770512;0
SLF4SF;19770513;0
SLF4SF;19770514;0
SLF4SF;19770515;0
SLF4SF;19770516;0
SLF4SF;19770517;0
SLF4SF;19770518;0
SLF4SF;19770519;0
SLF4SF;19770520;0
SLF4SF;19770521;0
SLF4SF;19770522;0
SLF4SF;19770523;0
SLF4SF;19770524;0
SLF4SF;19770525;0
SLF4SF;19770526;0
SLF4SF;19770527;0
SLF4SF;19770528;0
SLF4SF;19770529;0
