 

stn;time;rre150y0
MGL;1966;1766.8
MGL;1967;1438.0
MGL;1968;1597.2
MGL;1969;1227.6
MGL;1970;1687.2
MGL;1971;973.0
MGL;1972;1144.4
MGL;1973;1415.7
MGL;1974;1605.6
MGL;1975;1306.2
MGL;1976;1159.6
MGL;1977;1882.3
MGL;1978;1660.2
MGL;1979;1831.8
MGL;1980;1670.2
MGL;1981;1991.9
MGL;1982;1721.6
MGL;1983;1634.0
MGL;1984;1611.8
MGL;1985;1261.7
MGL;1986;1617.5
MGL;1987;1680.1
MGL;1988;1960.7
MGL;1989;1107.6
MGL;1990;1924.0
MGL;1991;1254.6
MGL;1992;1378.2
MGL;1993;1237.1
MGL;1994;1445.0
MGL;1995;1690.3
MGL;1996;1122.3
MGL;1997;1357.6
MGL;1998;1362.6
MGL;1999;1747.1
MGL;2000;1313.9
MGL;2001;1744.1
MGL;2002;1718.5
MGL;2003;972.9
MGL;2004;1367.9
MGL;2005;907.5
MGL;2006;1466.6
MGL;2007;1728.0
MGL;2008;1347.5
MGL;2009;1130.8
MGL;2010;1141.4
MGL;2011;1120.1
MGL;2012;1623.7
MGL;2013;1520.1
MGL;2014;1205.6
MGL;2015;1084.9
MGL;2016;1426.6
MGL;2017;1132.2
MGL;2018;1348.7
MGL;2019;1295.1
MGL;2020;1234.3
