 

stn;time;rhs150m0
KLA;201401;91.3
KLA;201402;85.2
KLA;201403;60.6
KLA;201404;53.9
KLA;201405;74.1
KLA;201406;139.7
KLA;201407;248.8
KLA;201408;180.6
KLA;201409;64.4
KLA;201410;113.7
KLA;201411;74.8
KLA;201412;82.6
KLA;201501;133.3
KLA;201502;39.7
KLA;201503;93.5
KLA;201504;69.3
KLA;201505;154.4
KLA;201506;95.9
KLA;201507;60.0
KLA;201508;92.5
KLA;201509;140.7
KLA;201510;78.3
KLA;201511;36.2
KLA;201512;22.3
KLA;201601;136.9
KLA;201602;114.6
KLA;201603;52.4
KLA;201604;114.6
KLA;201605;175.2
KLA;201606;208.1
KLA;201607;147.7
KLA;201608;161.1
KLA;201609;113.3
KLA;201610;52.2
KLA;201611;69.5
KLA;201612;6.1
KLA;201701;121.1
KLA;201702;58.4
KLA;201703;115.1
KLA;201704;82.2
KLA;201705;85.1
KLA;201706;176.3
KLA;201707;115.0
KLA;201708;152.3
KLA;201709;179.0
KLA;201710;83.2
KLA;201711;97.7
KLA;201712;123.4
KLA;201801;201.4
KLA;201802;41.4
KLA;201803;71.5
KLA;201804;23.3
KLA;201805;59.8
KLA;201806;91.4
KLA;201807;61.8
KLA;201808;114.2
KLA;201809;65.9
KLA;201810;116.7
KLA;201811;15.0
KLA;201812;192.6
KLA;201901;190.9
KLA;201902;51.2
KLA;201903;108.5
KLA;201904;77.0
KLA;201905;167.8
KLA;201906;56.8
KLA;201907;120.9
KLA;201908;183.7
KLA;201909;103.9
KLA;201910;121.0
KLA;201911;113.2
KLA;201912;105.7
KLA;202001;47.4
KLA;202002;93.1
KLA;202003;81.3
KLA;202004;55.2
KLA;202005;80.7
KLA;202006;186.8
KLA;202007;83.7
KLA;202008;201.8
KLA;202009;107.8
KLA;202010;128.6
KLA;202011;13.9
KLA;202012;92.3
KLA;202101;200.3
KLA;202102;38.0
KLA;202103;80.1
