 

stn;time;rre150yx
DOL;1973;46.0
DOL;1974;75.6
DOL;1975;56.1
DOL;1976;56.0
DOL;1977;58.6
DOL;1978;85.0
DOL;1979;86.7
DOL;1980;90.2
DOL;1981;82.5
DOL;1982;62.0
DOL;1983;94.4
DOL;1984;65.0
DOL;1985;44.1
DOL;1986;53.7
DOL;1987;46.0
DOL;1988;106.2
DOL;1989;37.2
DOL;1990;111.8
DOL;1991;80.5
DOL;1992;61.1
DOL;1993;86.6
DOL;1994;80.8
DOL;1995;59.2
DOL;1996;83.3
DOL;1997;75.9
DOL;1998;70.0
DOL;1999;62.4
DOL;2000;60.9
DOL;2001;52.7
DOL;2002;76.6
DOL;2003;55.4
DOL;2004;104.1
DOL;2005;38.8
DOL;2006;69.0
DOL;2007;65.4
DOL;2008;67.9
DOL;2009;48.0
